"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ptpn22.4",9.64167458975671e-11,0.447964725046625,0.582,0.381,1.14244202214027e-06,"Lat.B1","Ptpn22"
"Scfd2.3",1.00814663141725e-10,0.321619353068535,0.929,0.765,1.1945529435663e-06,"Lat.B1","Scfd2"
"Vat1l.5",1.16838159913951e-10,-1.1660537057671,0.481,0.651,1.3844153568204e-06,"Lat.B1","Vat1l"
"Cds1.5",1.24060278593741e-10,0.303222447682259,0.94,0.774,1.46999024105723e-06,"Lat.B1","Cds1"
"Adk.10",1.24559748090302e-10,0.299871754845082,0.993,0.947,1.47590845512199e-06,"Lat.B1","Adk"
"Nfib.10",1.32547347639794e-10,-1.29505949505974,0.701,0.761,1.57055352218392e-06,"Lat.B1","Nfib"
"Spats2.6",1.34954239643263e-10,0.316469959808919,0.91,0.746,1.59907278553303e-06,"Lat.B1","Spats2"
"Htr1f.10",1.53396415973391e-10,0.458198501460042,0.601,0.428,1.81759413286871e-06,"Lat.B1","Htr1f"
"Prkag2",1.60870198476109e-10,0.274244089770336,0.903,0.764,1.90615098174342e-06,"Lat.B1","Prkag2"
"Ndfip1.6",1.62463662763011e-10,-0.557849351785466,0.933,0.944,1.92503194007891e-06,"Lat.B1","Ndfip1"
"Ell2.6",1.63519144089574e-10,0.409442434338661,0.687,0.477,1.93753833831737e-06,"Lat.B1","Ell2"
"Slc4a2.1",1.75362131909396e-10,0.488069170177495,0.455,0.278,2.07786590099444e-06,"Lat.B1","Slc4a2"
"Mctp1.9",2.00403192031066e-10,-0.893951505883553,0.724,0.803,2.3745774223761e-06,"Lat.B1","Mctp1"
"Cpe.4",2.01443131426076e-10,-0.542070824863316,0.955,0.959,2.38689966426757e-06,"Lat.B1","Cpe"
"Ephb1.6",2.02831376852394e-10,0.261487491013156,0.989,0.908,2.40334898432402e-06,"Lat.B1","Ephb1"
"Actn2.9",2.1258963324305e-10,0.267142173505449,0.731,0.5,2.5189745642969e-06,"Lat.B1","Actn2"
"Luzp2.12",2.157093107882e-10,-2.12277549093871,0.582,0.654,2.55593962352939e-06,"Lat.B1","Luzp2"
"Samd5.3",2.23646738919165e-10,0.258559640471336,0.791,0.579,2.64999020945318e-06,"Lat.B1","Samd5"
"Plcb1.8",2.39119154749538e-10,0.423323986926997,0.843,0.724,2.83332286462727e-06,"Lat.B1","Plcb1"
"Kcnd2.6",2.56194841051992e-10,-0.274893812707717,1,0.999,3.03565267162506e-06,"Lat.B1","Kcnd2"
"Plekha6.3",3.11589418806157e-10,0.289828303514009,0.978,0.906,3.69202302343415e-06,"Lat.B1","Plekha6"
"Fgfr1op.8",3.18797918637391e-10,0.321699110698942,0.817,0.599,3.77743653793444e-06,"Lat.B1","Fgfr1op"
"Ndufaf2.5",3.28062650873184e-10,0.346121693006788,0.925,0.764,3.88721435019636e-06,"Lat.B1","Ndufaf2"
"Celf4.9",3.46186377615053e-10,-1.30704145645133,0.746,0.765,4.10196238836077e-06,"Lat.B1","Celf4"
"Hsp90aa1.4",3.98396962571823e-10,-0.488838508628835,0.918,0.916,4.72060560951353e-06,"Lat.B1","Hsp90aa1"
"Etv6.6",4.44867279357013e-10,0.253155234190084,0.884,0.717,5.27123239310125e-06,"Lat.B1","Etv6"
"Srpx2.6",4.45331836977296e-10,0.615665096425438,0.205,0.085,5.27673693634398e-06,"Lat.B1","Srpx2"
"Chrm3.5",4.55133755611188e-10,0.255187764645636,1,0.937,5.39287987023697e-06,"Lat.B1","Chrm3"
"Stmn1.9",4.66703370101107e-10,-1.39413654149732,0.239,0.407,5.52996823232802e-06,"Lat.B1","Stmn1"
"Ptprr.1",4.68523602068768e-10,0.253977671540235,0.922,0.754,5.55153616091283e-06,"Lat.B1","Ptprr"
"Chl1.10",4.74201459575565e-10,-1.25591852380618,0.843,0.873,5.61881309451087e-06,"Lat.B1","Chl1"
"Syt11.3",4.74897181963867e-10,-0.462045853755247,0.944,0.952,5.62705670908986e-06,"Lat.B1","Syt11"
"Grm5.3",4.97387858191058e-10,-0.299285456435909,1,0.998,5.89354873170584e-06,"Lat.B1","Grm5"
"Kitl.11",5.95269401893646e-10,0.322098754324479,0.69,0.505,7.05334714303781e-06,"Lat.B1","Kitl"
"Cpt1a.9",6.90615380673505e-10,0.542275197297131,0.493,0.317,8.18310164560036e-06,"Lat.B1","Cpt1a"
"Stk24.4",7.56128520903494e-10,0.34471453849098,0.664,0.472,8.9593668441855e-06,"Lat.B1","Stk24"
"Syt2.7",8.21801544503788e-10,0.285224363431093,0.978,0.857,9.73752650082539e-06,"Lat.B1","Syt2"
"Timp2.6",8.51266560953604e-10,-1.27578751759784,0.149,0.326,1.00866574807393e-05,"Lat.B1","Timp2"
"Basp1.8",9.74647974230766e-10,-1.85460121663005,0.108,0.273,1.15486038466604e-05,"Lat.B1","Basp1"
"Lrpprc.4",9.88843581806172e-10,0.270526392214907,0.959,0.875,1.17168076008213e-05,"Lat.B1","Lrpprc"
"Arhgap42.7",1.03546094715383e-09,0.436806089094154,0.716,0.547,1.22691767628258e-05,"Lat.B1","Arhgap42"
"Hspbap1.6",1.09096486072248e-09,0.376663538794993,0.616,0.414,1.29268426347007e-05,"Lat.B1","Hspbap1"
"Rab37.9",1.12164829129263e-09,0.35513753733062,0.694,0.494,1.32904106035264e-05,"Lat.B1","Rab37"
"St3gal1.5",1.14208164993957e-09,0.43621221987617,0.616,0.446,1.3532525470134e-05,"Lat.B1","St3gal1"
"Daam2.3",1.23938134486641e-09,0.453416450891456,0.347,0.189,1.4685429555322e-05,"Lat.B1","Daam2"
"Gipc2.1",1.25458799415137e-09,0.338780984166606,0.552,0.367,1.48656131426995e-05,"Lat.B1","Gipc2"
"Lmx1a.11",1.25762227438722e-09,-3.94983630833626,0.34,0.478,1.49015663292141e-05,"Lat.B1","Lmx1a"
"Tenm1.8",1.35303762280437e-09,-0.557377259006702,0.993,0.976,1.6032142792609e-05,"Lat.B1","Tenm1"
"Spata17.8",1.45944728922856e-09,0.318748846972488,0.604,0.411,1.72929909300692e-05,"Lat.B1","Spata17"
"Fam163a.9",1.70404431585329e-09,0.257408104014326,0.739,0.529,2.01912210985457e-05,"Lat.B1","Fam163a"
"Snx24.5",1.92019417398548e-09,0.294743705145047,0.888,0.737,2.2752380767554e-05,"Lat.B1","Snx24"
"Angpt1.5",2.1551816368638e-09,0.370872157342567,0.739,0.559,2.55367472151991e-05,"Lat.B1","Angpt1"
"Prex2.9",2.25229340643206e-09,-1.60201946273536,0.44,0.56,2.66874245728134e-05,"Lat.B1","Prex2"
"Socs6.1",2.50767735012844e-09,0.286570675218697,0.743,0.579,2.97134689216719e-05,"Lat.B1","Socs6"
"Kcnq1.5",2.56839075646817e-09,0.525862510779272,0.534,0.352,3.04328620733914e-05,"Lat.B1","Kcnq1"
"Cep135.2",2.90859974712082e-09,0.254201845166651,0.724,0.499,3.44639984036346e-05,"Lat.B1","Cep135"
"Slc35a3.4",3.1377742645283e-09,0.307182477091653,0.668,0.476,3.71794872603958e-05,"Lat.B1","Slc35a3"
"Ppm1h.8",3.55148069850204e-09,0.252396425492916,0.966,0.917,4.20814947965507e-05,"Lat.B1","Ppm1h"
"Ccdc126.4",4.02303441724997e-09,0.293499439588283,0.619,0.432,4.76689348099949e-05,"Lat.B1","Ccdc126"
"Ahnak2.10",4.53260796028779e-09,0.557940716739704,0.351,0.194,5.37068717214501e-05,"Lat.B1","Ahnak2"
"Clvs1.8",4.60872016840209e-09,0.256615770024833,0.974,0.896,5.46087252753963e-05,"Lat.B1","Clvs1"
"Ift43.1",4.8284880659806e-09,0.366630805614857,0.687,0.521,5.72127550938042e-05,"Lat.B1","Ift43"
"Slc25a4.2",5.56626931655229e-09,-0.401132206224727,0.91,0.92,6.59547251318281e-05,"Lat.B1","Slc25a4"
"Vti1a.2",5.63116590559126e-09,0.253122845705017,0.993,0.937,6.67236848153508e-05,"Lat.B1","Vti1a"
"Fam110b.5",5.65479993203136e-09,0.290098092323078,0.955,0.841,6.70037243946396e-05,"Lat.B1","Fam110b"
"3425401B19Rik",5.72384509396618e-09,0.492400342599842,0.119,0.038,6.78218405184053e-05,"Lat.B1","3425401B19Rik"
"Rnf19a.4",5.76714649069377e-09,0.270922558415711,0.735,0.573,6.83349187682304e-05,"Lat.B1","Rnf19a"
"Vsnl1.3",5.80332188404968e-09,0.305160603217806,0.985,0.892,6.87635610041046e-05,"Lat.B1","Vsnl1"
"Tspan5.5",5.83171410190424e-09,0.259467992601268,0.978,0.876,6.90999803934633e-05,"Lat.B1","Tspan5"
"Cwc27.4",5.87776685376744e-09,0.290980169653656,0.933,0.81,6.96456594502904e-05,"Lat.B1","Cwc27"
"Dapk1.9",6.03393067320979e-09,-1.69314997984687,0.41,0.523,7.14960445468629e-05,"Lat.B1","Dapk1"
"Stmn3.3",6.54316535590098e-09,-0.359306141141531,0.996,0.985,7.75299663020707e-05,"Lat.B1","Stmn3"
"Ralgps2.1",7.77503491285499e-09,0.321589777091662,0.84,0.712,9.21263886824188e-05,"Lat.B1","Ralgps2"
"Adamts2.7",8.47058107568906e-09,0.469434851122561,0.59,0.416,0.00010036791516584,"Lat.B1","Adamts2"
"Pdzrn4.6",8.58301030089204e-09,0.251537355597444,0.985,0.951,0.00010170008905527,"Lat.B1","Pdzrn4"
"Itsn2.4",8.91114911381095e-09,0.309603468053314,0.713,0.536,0.000105588205849546,"Lat.B1","Itsn2"
"Scube1.8",8.9280307518894e-09,0.410860902614814,0.414,0.251,0.000105788236379137,"Lat.B1","Scube1"
"Penk.6",9.56803821973079e-09,-2.3110574205638,0.052,0.19,0.00011337168486559,"Lat.B1","Penk"
"Olfml2b.6",9.57947679335537e-09,0.488894215098293,0.246,0.118,0.000113507220524468,"Lat.B1","Olfml2b"
"Oprd1.6",1.02157693746155e-08,0.528466998215628,0.444,0.28,0.000121046651319819,"Lat.B1","Oprd1"
"Farp2.2",1.07302951465371e-08,0.262115621921256,0.799,0.598,0.000127143267191318,"Lat.B1","Farp2"
"Ttc34.4",1.10360953460038e-08,0.304822073414625,0.612,0.413,0.0001307666937548,"Lat.B1","Ttc34"
"Ano1.9",1.16188714051926e-08,1.0451194865561,0.302,0.171,0.000137672007280127,"Lat.B1","Ano1"
"Nrg1.13",1.17068184663886e-08,-0.576659103410238,1,0.996,0.000138714092008239,"Lat.B1","Nrg1"
"Zfyve28.10",1.2023515870284e-08,0.27535925183379,0.914,0.762,0.000142466639546996,"Lat.B1","Zfyve28"
"Sema5a.6",1.28799943181836e-08,-2.4499385291836,0.422,0.522,0.000152615052676157,"Lat.B1","Sema5a"
"Acp6.4",1.34174386912802e-08,0.389388933476493,0.504,0.332,0.00015898323105298,"Lat.B1","Acp6"
"Prkce.2",1.52863071932623e-08,0.258467960971572,0.985,0.946,0.000181127453932965,"Lat.B1","Prkce"
"Cnr1.10",1.6067967300858e-08,0.363557211597784,0.381,0.22,0.000190389344547866,"Lat.B1","Cnr1"
"Ptchd1.3",1.6911461360511e-08,-0.992485841132372,0.332,0.49,0.000200383905660695,"Lat.B1","Ptchd1"
"Prr14l.3",1.73322172455374e-08,0.259876170741749,0.847,0.681,0.000205369442142372,"Lat.B1","Prr14l"
"Grip2.4",1.97272959007997e-08,0.350152271064116,0.72,0.585,0.000233748729128576,"Lat.B1","Grip2"
"Stk10.6",1.98806139778537e-08,0.358156553293441,0.646,0.463,0.000235565395023589,"Lat.B1","Stk10"
"Nup93",2.10427795917262e-08,0.349521437988166,0.937,0.78,0.000249335895382364,"Lat.B1","Nup93"
"Rgcc.7",2.29855995166027e-08,0.358038231831842,0.272,0.138,0.000272356368672225,"Lat.B1","Rgcc"
"Afap1.5",2.39074817354034e-08,0.47539063797451,0.91,0.871,0.000283279751082795,"Lat.B1","Afap1"
"Trpm2.5",2.47462752879853e-08,0.395776457552556,0.765,0.602,0.000293218615887337,"Lat.B1","Trpm2"
"Foxn2.3",2.63283474720641e-08,0.530093865590699,0.541,0.376,0.000311964589196487,"Lat.B1","Foxn2"
"Oma1.6",2.75582493071471e-08,0.25909639439335,0.664,0.465,0.000326537696040386,"Lat.B1","Oma1"
"1190002N15Rik.6",3.21555902252754e-08,0.394572539852687,0.377,0.224,0.000381011588579289,"Lat.B1","1190002N15Rik"
"Clstn2.3",3.25532057975721e-08,-0.48446539563061,0.948,0.963,0.000385722935495431,"Lat.B1","Clstn2"
"March3.6",3.6885923566517e-08,0.297875769275311,0.631,0.475,0.00043706130833966,"Lat.B1","March3"
"Ctsb.4",3.71493083139561e-08,-0.662203437095398,0.757,0.79,0.000440182154212066,"Lat.B1","Ctsb"
"ENSMUSG00000031840.2",3.72773596663991e-08,-0.565954153730853,0.75,0.791,0.000441699434687163,"Lat.B1","ENSMUSG00000031840"
"Rit2",3.77838336590883e-08,-0.267068290549768,0.993,0.99,0.000447700645026537,"Lat.B1","Rit2"
"Anxa7",3.7917579348161e-08,0.292639523058846,0.713,0.531,0.000449285397696359,"Lat.B1","Anxa7"
"Nr2f2.9",3.9127546605352e-08,0.365462913457783,0.336,0.189,0.000463622299726816,"Lat.B1","Nr2f2"
"Eef1a1.6",3.95664551443784e-08,-1.28543385883365,0.246,0.394,0.000468822927005739,"Lat.B1","Eef1a1"
"Cped1.4",4.05689088779716e-08,0.725158773261333,0.459,0.318,0.000480701001295085,"Lat.B1","Cped1"
"Arhgef26.1",4.09050317230343e-08,0.292690038430779,0.425,0.28,0.000484683720886234,"Lat.B1","Arhgef26"
"Grin3a.8",4.20147308840641e-08,-0.864809439345242,0.534,0.625,0.000497832546245276,"Lat.B1","Grin3a"
"Nme7",4.2565080258466e-08,0.37456367668422,0.724,0.584,0.000504353635982564,"Lat.B1","Nme7"
"Plcd4.7",4.45804868737023e-08,0.394640897112896,0.56,0.402,0.000528234188966499,"Lat.B1","Plcd4"
"Ghr.5",4.75641422948943e-08,0.329296137785349,0.537,0.387,0.000563587522052202,"Lat.B1","Ghr"
"Sphkap.8",5.2490273245377e-08,-1.07487583790322,0.433,0.558,0.000621957247684472,"Lat.B1","Sphkap"
"Kcnk10.8",5.43401326398704e-08,-0.667308420057306,0.437,0.582,0.000643876231649824,"Lat.B1","Kcnk10"
"Poln.4",5.65686415194795e-08,0.318455682786723,0.668,0.52,0.000670281833364312,"Lat.B1","Poln"
"Clec16a.1",5.85990066285699e-08,0.255900762170583,0.963,0.9,0.000694339629541924,"Lat.B1","Clec16a"
"Traf3.3",6.14704331823663e-08,0.265518850668666,0.929,0.837,0.000728363162777858,"Lat.B1","Traf3"
"Cacna1e.6",6.29131434194868e-08,-1.97815795200216,0.455,0.546,0.000745457836377499,"Lat.B1","Cacna1e"
"Sirt3.1",6.30772300640618e-08,0.282449271352394,0.713,0.527,0.000747402099029068,"Lat.B1","Sirt3"
"Gm13889.5",6.41199090769621e-08,0.446013350196799,0.377,0.22,0.000759756802652924,"Lat.B1","Gm13889"
"Nsg2.8",6.66663056514801e-08,-1.13626709018561,0.343,0.49,0.000789929055664388,"Lat.B1","Nsg2"
"ENSMUSG00000022358.5",7.1789459878138e-08,0.315512265544805,0.358,0.211,0.000850633310096057,"Lat.B1","ENSMUSG00000022358"
"Scg5.4",7.95858063513495e-08,-0.517991894681692,0.959,0.943,0.00094301221945714,"Lat.B1","Scg5"
"Spock1.5",8.01613105163776e-08,-0.451386709563745,0.944,0.938,0.000949831368308558,"Lat.B1","Spock1"
"Tspan3.2",8.05135719282892e-08,-0.559712010042639,0.78,0.823,0.000954005313778299,"Lat.B1","Tspan3"
"Snca.10",8.38483541177466e-08,-2.34816638506201,0.157,0.291,0.000993519147941179,"Lat.B1","Snca"
"Nphp4.4",8.43976805096349e-08,0.26859576266411,0.485,0.313,0.00100002811635866,"Lat.B1","Nphp4"
"Nsun5.3",8.55968386764665e-08,0.416134922252816,0.377,0.23,0.00101423694147745,"Lat.B1","Nsun5"
"Dgkg.8",8.57501709133716e-08,-0.993925044713523,0.69,0.745,0.00101605377515254,"Lat.B1","Dgkg"
"Morn3.1",8.58507268954189e-08,-0.311696311269522,0.231,0.114,0.00101724526298382,"Lat.B1","Morn3"
"Myo1e.1",8.80245354632877e-08,0.71447303991319,0.433,0.297,0.0010430027207045,"Lat.B1","Myo1e"
"Wisp1.2",8.82355611077021e-08,0.982596809512494,0.198,0.094,0.00104550316356516,"Lat.B1","Wisp1"
"Fbxw8.1",9.02399924700688e-08,0.408471283139494,0.66,0.496,0.00106925367077785,"Lat.B1","Fbxw8"
"Tmem55a",9.14361869951517e-08,0.301829074567997,0.858,0.694,0.00108342737970555,"Lat.B1","Tmem55a"
"Cd81.2",9.31018581833808e-08,-0.721558143625287,0.66,0.725,0.00110316391761488,"Lat.B1","Cd81"
"Ccdc14.1",9.94868339050518e-08,0.671209144376636,0.284,0.158,0.00117881949494096,"Lat.B1","Ccdc14"
"Emcn.4",9.97998748267715e-08,0.838601213609349,0.295,0.169,0.00118252871682242,"Lat.B1","Emcn"
"Spsb1.4",1.0010646629505e-07,0.389696144788094,0.239,0.121,0.00118616151913005,"Lat.B1","Spsb1"
"Lin52.3",1.01285103525589e-07,0.275878650747417,0.866,0.726,0.0012001271916747,"Lat.B1","Lin52"
"Ski.2",1.0614692830176e-07,0.320766984891338,0.642,0.455,0.00125773495344756,"Lat.B1","Ski"
"Clic6.2",1.14532643974603e-07,0.690532262929033,0.209,0.103,0.00135709729845508,"Lat.B1","Clic6"
"Eif2ak2.5",1.21388880798474e-07,0.512630743542573,0.321,0.183,0.00143833684858112,"Lat.B1","Eif2ak2"
"Nfxl1.1",1.2354896837659e-07,0.351731087734533,0.481,0.318,0.00146393172629421,"Lat.B1","Nfxl1"
"Rassf6.6",1.28310739578376e-07,0.370426067280694,0.425,0.268,0.00152035395326418,"Lat.B1","Rassf6"
"Zcchc4.2",1.38421175127508e-07,0.287217769422427,0.694,0.531,0.00164015250408584,"Lat.B1","Zcchc4"
"Ppil2.4",1.38470196549585e-07,0.255112776831263,0.761,0.594,0.00164073335891603,"Lat.B1","Ppil2"
"Fggy.7",1.49043196249476e-07,0.313149020690654,0.881,0.794,0.00176601283236004,"Lat.B1","Fggy"
"Nsg1.4",1.60426911389128e-07,-0.651254957108103,0.75,0.763,0.00190089847304978,"Lat.B1","Nsg1"
"Peli2.6",1.64369421875139e-07,0.316051653849028,0.761,0.589,0.00194761327979852,"Lat.B1","Peli2"
"P2rx6.10",1.64666318819143e-07,0.466382227483631,0.384,0.233,0.00195113121168802,"Lat.B1","P2rx6"
"Abcd4.4",1.79056539468191e-07,0.280221731524702,0.56,0.39,0.0021216409361586,"Lat.B1","Abcd4"
"Rcor1.3",1.84854665877989e-07,0.263965559544052,0.899,0.755,0.00219034293598829,"Lat.B1","Rcor1"
"Grem2.2",1.86437831304785e-07,0.421503752672965,0.481,0.325,0.0022091018631304,"Lat.B1","Grem2"
"Phlda1.6",1.86656174826491e-07,0.461482819182891,0.328,0.191,0.00221168901551909,"Lat.B1","Phlda1"
"Gramd3.4",1.90857985182933e-07,0.75523274468474,0.425,0.286,0.00226147626643257,"Lat.B1","Gramd3"
"Kcnq5.4",2.07619178026861e-07,-3.39107503922655,0.556,0.623,0.00246007964044027,"Lat.B1","Kcnq5"
"Fam118b.6",2.09918550253336e-07,0.471081127335627,0.485,0.332,0.00248732490195178,"Lat.B1","Fam118b"
"Epb41l5.3",2.20302492359844e-07,0.390547325312339,0.582,0.42,0.00261036423197179,"Lat.B1","Epb41l5"
"Tbc1d22a.2",2.20457507053367e-07,0.558856546739722,0.705,0.574,0.00261220100107535,"Lat.B1","Tbc1d22a"
"Rpgr.2",2.27546359136206e-07,0.252372132218721,0.776,0.625,0.0026961968094049,"Lat.B1","Rpgr"
"Zbtb16.6",2.3303782961161e-07,0.410912148051042,0.384,0.246,0.00276126524306797,"Lat.B1","Zbtb16"
"Ckb.2",2.41532805694866e-07,-0.367890734542496,0.989,0.955,0.00286192221467847,"Lat.B1","Ckb"
"Aifm3.4",2.46772245349444e-07,0.315139784346645,0.847,0.678,0.00292400433514557,"Lat.B1","Aifm3"
"Snx30.2",3.36097120578562e-07,0.342145080420617,0.765,0.598,0.00398241478173538,"Lat.B1","Snx30"
"AF529169.8",3.496697500861e-07,-0.802010209042927,0.179,0.336,0.0041432368687702,"Lat.B1","AF529169"
"Prox1.10",3.66164974029996e-07,-1.39062403564431,0.104,0.234,0.00433868877728142,"Lat.B1","Prox1"
"Tox2.6",3.9302224383713e-07,0.373521515707838,0.791,0.611,0.00465692056722616,"Lat.B1","Tox2"
"Recql5.2",4.16489949607661e-07,0.257813440122319,0.586,0.416,0.00493498941290118,"Lat.B1","Recql5"
"Sptssb.5",4.27205351148101e-07,0.436476174670073,0.549,0.404,0.00506195620575385,"Lat.B1","Sptssb"
"B3galt5.5",4.88306129881501e-07,0.311374673600953,0.507,0.359,0.0057859393329659,"Lat.B1","B3galt5"
"Rbms2.5",4.93560205609523e-07,0.298378349733667,0.761,0.644,0.00584819487626724,"Lat.B1","Rbms2"
"Slc7a8.6",5.12364042583556e-07,0.311407703958992,0.646,0.472,0.00607100154057256,"Lat.B1","Slc7a8"
"Tox.10",5.19429389586528e-07,-2.38879299735402,0.201,0.333,0.00615471883721077,"Lat.B1","Tox"
"Ccdc58.4",5.39420268916788e-07,0.296814490894137,0.683,0.523,0.00639159076639502,"Lat.B1","Ccdc58"
"Prag1.3",5.56255749925208e-07,0.421588772429706,0.284,0.161,0.00659107438086379,"Lat.B1","Prag1"
"Diaph3.2",5.58523478698283e-07,0.923299835444057,0.937,0.894,0.00661794469909596,"Lat.B1","Diaph3"
"Rai14.1",5.9745535582162e-07,0.603786253647772,0.396,0.263,0.00707924851113038,"Lat.B1","Rai14"
"Adamts9.2",6.18348917880148e-07,0.804414646500462,0.205,0.105,0.00732681632796187,"Lat.B1","Adamts9"
"Pde10a.9",6.40275130064203e-07,-0.446619827398618,0.955,0.952,0.00758662001613074,"Lat.B1","Pde10a"
"Mrap2.6",6.66243263395244e-07,-1.12353036171174,0.302,0.44,0.00789431642797024,"Lat.B1","Mrap2"
"Cog2.1",6.97946027285008e-07,0.475212011475008,0.627,0.468,0.00826996247730006,"Lat.B1","Cog2"
"Parva.5",6.98034076830179e-07,0.306801076796618,0.593,0.437,0.00827100577636079,"Lat.B1","Parva"
"Stxbp6.7",6.98489715174579e-07,0.258155569126134,0.832,0.714,0.00827640463510359,"Lat.B1","Stxbp6"
"Abcc1.1",7.15725745339436e-07,0.390838399071376,0.724,0.567,0.00848063435652698,"Lat.B1","Abcc1"
"Cherp.5",7.15859353157825e-07,0.257752292004072,0.534,0.375,0.00848221747556707,"Lat.B1","Cherp"
"Edem1.3",7.28287557591935e-07,0.299967667460132,0.444,0.301,0.00862947926990684,"Lat.B1","Edem1"
"Nudt13.2",7.58790189918494e-07,0.430242790934919,0.504,0.357,0.00899090496034424,"Lat.B1","Nudt13"
"Cdh13.9",7.67755525277486e-07,-0.892243682366101,0.806,0.813,0.00909713521901294,"Lat.B1","Cdh13"
"Spx.3",7.82954773012842e-07,0.293275360860023,0.34,0.201,0.00927723110542916,"Lat.B1","Spx"
"Sema3e.4",8.10026065758688e-07,0.468007046199975,0.634,0.491,0.00959799885317469,"Lat.B1","Sema3e"
"Rps6ka2.5",8.17377372635495e-07,0.264299820921274,0.925,0.849,0.00968510448835798,"Lat.B1","Rps6ka2"
"Acadl.5",8.41310010583777e-07,0.315170881571964,0.414,0.267,0.00996868231540718,"Lat.B1","Acadl"
"Cep57l1.2",9.12984377995767e-07,0.397758106154563,0.474,0.327,0.0108179518948718,"Lat.B1","Cep57l1"
"Slc39a11.1",9.1613756902857e-07,0.292545529637714,0.754,0.624,0.0108553140554195,"Lat.B1","Slc39a11"
"Cdh6.6",9.2581401715351e-07,-1.02265626606217,0.496,0.589,0.0109699702892519,"Lat.B1","Cdh6"
"Card10.5",9.53527786324493e-07,0.461916556303934,0.209,0.106,0.0112983507401589,"Lat.B1","Card10"
"Abcb9.5",1.00759031249142e-06,0.329022504147773,0.388,0.246,0.0119389376127108,"Lat.B1","Abcb9"
"Shisa9.6",1.0321969564909e-06,-2.18224911198245,0.19,0.313,0.0122305017374607,"Lat.B1","Shisa9"
"Chek2.8",1.09998683527361e-06,0.700594340001717,0.31,0.19,0.013033744011157,"Lat.B1","Chek2"
"Cflar.1",1.17959286054344e-06,0.27637406870541,0.209,0.107,0.0139769958045792,"Lat.B1","Cflar"
"Rab26.7",1.23775848739242e-06,-1.61090971860321,0.034,0.137,0.0146662003171128,"Lat.B1","Rab26"
"Abhd5.3",1.38467409420358e-06,0.40141250150564,0.388,0.249,0.0164070033422182,"Lat.B1","Abhd5"
"Fam173b.2",1.41103658474823e-06,0.378424474458027,0.388,0.246,0.0167193724926818,"Lat.B1","Fam173b"
"Pdgfb.2",1.43288322368237e-06,0.297113330305989,0.22,0.113,0.0169782333174124,"Lat.B1","Pdgfb"
"Tsen54.4",1.4568514977778e-06,0.258889943253953,0.437,0.289,0.0172622333971692,"Lat.B1","Tsen54"
"Gsg1l.8",1.46618105420007e-06,-1.15087370498287,0.552,0.62,0.0173727793112167,"Lat.B1","Gsg1l"
"Prss12.8",1.48019578007796e-06,-2.58444677279611,0.104,0.219,0.0175388397981438,"Lat.B1","Prss12"
"Pgrmc1.4",1.54060630253027e-06,-1.46030517601045,0.239,0.355,0.0182546440786812,"Lat.B1","Pgrmc1"
"Dexi.4",1.54088705953696e-06,0.272909967057144,0.687,0.505,0.0182579707684535,"Lat.B1","Dexi"
"Cd47.4",1.54182156768191e-06,-0.732540956577202,0.761,0.799,0.0182690437554629,"Lat.B1","Cd47"
"Neto1.7",1.73837120906767e-06,-0.788758937818739,0.466,0.59,0.0205979604562428,"Lat.B1","Neto1"
"Dhx35.4",1.78433275050301e-06,0.373370192139076,0.601,0.439,0.0211425587607102,"Lat.B1","Dhx35"
"Dpp8",1.826569109005e-06,0.282699977144205,0.44,0.295,0.0216430173726003,"Lat.B1","Dpp8"
"Enox2",1.83022629301007e-06,0.33206240263236,0.802,0.713,0.0216863513458763,"Lat.B1","Enox2"
"B3glct.3",1.8425459818709e-06,0.366536571451879,0.612,0.499,0.0218323273391883,"Lat.B1","B3glct"
"Ogdhl.1",1.90748518040077e-06,0.411371470956603,0.78,0.643,0.0226017919025688,"Lat.B1","Ogdhl"
"Topbp1.5",1.96248764188483e-06,0.296548038155635,0.481,0.338,0.0232535160686934,"Lat.B1","Topbp1"
"Zfat.2",1.99336297270295e-06,0.277002343726134,0.75,0.603,0.0236193578635572,"Lat.B1","Zfat"
"Itgbl1.1",1.99433736525997e-06,0.278347469452553,0.81,0.695,0.0236309034409654,"Lat.B1","Itgbl1"
"Unc5d.7",2.01304668720497e-06,-1.30064498106805,0.769,0.772,0.0238525901966917,"Lat.B1","Unc5d"
"Syt16.8",2.09854007820356e-06,-2.58619504750396,0.366,0.453,0.024865601386634,"Lat.B1","Syt16"
"Trib2.4",2.20465916823023e-06,0.285029481670234,0.493,0.344,0.02612300648436,"Lat.B1","Trib2"
"Impa2.6",2.23701325037991e-06,0.398722744674546,0.444,0.3,0.0265063700037515,"Lat.B1","Impa2"
"Bora.7",2.33544411773977e-06,0.467270029123512,0.504,0.369,0.0276726773510985,"Lat.B1","Bora"
"Fam161b",2.46038051258233e-06,0.343190667437542,0.392,0.256,0.0291530486935881,"Lat.B1","Fam161b"
