"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rassf4.4",1.13575771682017e-05,-0.72693197773268,0.131,0.3,0.611003578917747,"ex_5","Rassf4"
"Slc2a5.2",1.13641900961712e-05,-0.359680446773415,0.119,0.271,0.611359334603724,"ex_5","Slc2a5"
"Rida.2",1.14207071257264e-05,-0.456821190886536,0.106,0.264,0.614399781242705,"ex_5","Rida"
"Fdx1.1",1.15283304106014e-05,-0.38274146998,0.175,0.36,0.620189591099124,"ex_5","Fdx1"
"Raver2.3",1.16404052452749e-05,-0.458770265663803,0.275,0.462,0.626218880980055,"ex_5","Raver2"
"Ccdc114.1",1.16485405796548e-05,0.27176806449795,0.188,0.35,0.626656537563689,"ex_5","Ccdc114"
"BC003965",1.16827904153811e-05,-0.659611735389508,0.188,0.346,0.628499075976258,"ex_5","BC003965"
"Klhl1.9",1.17521862550676e-05,0.471617994813779,0.85,0.766,0.632232363963873,"ex_5","Klhl1"
"Rab11fip4.1",1.19597748975076e-05,-0.363234233846446,0.494,0.684,0.643400010161214,"ex_5","Rab11fip4"
"Tmem68.1",1.21351445781648e-05,-0.53386442235612,0.238,0.42,0.652834372871531,"ex_5","Tmem68"
"Ube2o",1.23970145159327e-05,-0.31157287871863,0.588,0.733,0.66692218991363,"ex_5","Ube2o"
"Trpm7",1.24188575825605e-05,-0.27658974840939,0.9,0.978,0.668097281369007,"ex_5","Trpm7"
"Gxylt1",1.24312319263409e-05,-0.724303106694627,0.212,0.378,0.668762983941359,"ex_5","Gxylt1"
"Vopp1",1.24794453239816e-05,-0.333469257946964,0.406,0.594,0.671356720094237,"ex_5","Vopp1"
"Smarcb1",1.25177760321363e-05,-0.357162310143909,0.281,0.476,0.673418797200835,"ex_5","Smarcb1"
"Tor1aip1",1.26624803079205e-05,-0.251635628904373,0.35,0.552,0.681203453125201,"ex_5","Tor1aip1"
"Mtmr4",1.27400340818803e-05,-0.643970878736529,0.294,0.471,0.685375613502913,"ex_5","Mtmr4"
"Psmd6",1.28509943837183e-05,-0.307529749333734,0.281,0.489,0.691344944860896,"ex_5","Psmd6"
"Fsd1l.3",1.28523395522067e-05,-0.319820246696738,0.662,0.829,0.691417310890061,"ex_5","Fsd1l"
"Enc1",1.28935470229746e-05,1.20423644840407,0.125,0.047,0.693634149194963,"ex_5","Enc1"
"Kat14",1.30274344176948e-05,-0.358169505232347,0.3,0.49,0.700836889368727,"ex_5","Kat14"
"Gm20629.2",1.31174407217138e-05,-0.300941538512352,0.281,0.463,0.705678958506039,"ex_5","Gm20629"
"Hsp90ab1.2",1.31792313411839e-05,0.373815681222573,0.85,0.897,0.709003108461668,"ex_5","Hsp90ab1"
"Nfib.7",1.32354389472876e-05,0.846148186946921,0.8,0.75,0.712026909047232,"ex_5","Nfib"
"Rpe.1",1.35103226013993e-05,-0.403246853226472,0.119,0.287,0.72681482498748,"ex_5","Rpe"
"Fam20b",1.37451412308357e-05,-0.283883009691093,0.469,0.631,0.739447362795268,"ex_5","Fam20b"
"Cdc42bpb.2",1.38193083411704e-05,-0.618205772469909,0.45,0.595,0.743437330829943,"ex_5","Cdc42bpb"
"Odf2.1",1.38598481274277e-05,-0.267991704922346,0.725,0.828,0.745618249711225,"ex_5","Odf2"
"Optn.2",1.39947604465158e-05,-0.411767467324904,0.5,0.677,0.75287612774121,"ex_5","Optn"
"Pan2.1",1.40866465394886e-05,-0.547480838681547,0.219,0.379,0.757819323884867,"ex_5","Pan2"
"Heatr1.3",1.41860364194719e-05,-0.342418016651069,0.238,0.423,0.763166201258331,"ex_5","Heatr1"
"Aco2.1",1.43718462240993e-05,-0.559996315024694,0.269,0.45,0.773162211317872,"ex_5","Aco2"
"Cdh2.3",1.44509350730158e-05,-0.309756455186982,0.825,0.936,0.77741695412303,"ex_5","Cdh2"
"ENSMUSG00000025791.1",1.45355163823804e-05,0.337486451012468,0.356,0.585,0.781967174822919,"ex_5","ENSMUSG00000025791"
"Pnpla3.1",1.46334204419268e-05,-0.544020591721745,0.144,0.325,0.787234119514336,"ex_5","Pnpla3"
"Mrps14",1.46375687875914e-05,-0.522421186197282,0.219,0.406,0.787457288066054,"ex_5","Mrps14"
"Fscn1.3",1.4649402487082e-05,0.613585970379273,0.231,0.116,0.788093905597552,"ex_5","Fscn1"
"Mknk1.2",1.46502095226961e-05,-0.458651754860414,0.206,0.377,0.78813732169248,"ex_5","Mknk1"
"4931406P16Rik",1.47289133482281e-05,-0.413195809770284,0.525,0.67,0.792371351394627,"ex_5","4931406P16Rik"
"Plxnb2.1",1.47295114829639e-05,0.933807903835159,0.188,0.087,0.792403529249007,"ex_5","Plxnb2"
"Ass1.3",1.49144979879609e-05,1.08728019171698,0.331,0.207,0.802355248258331,"ex_5","Ass1"
"Gm43950.7",1.51849771694465e-05,-1.74584880635294,0.019,0.136,0.816906216784714,"ex_5","Gm43950"
"Rassf5.1",1.53314663168171e-05,-1.08459249819003,0.175,0.333,0.824786893445807,"ex_5","Rassf5"
"A330069K06Rik.1",1.53347626256933e-05,0.738054400583011,0.362,0.221,0.824964224974423,"ex_5","A330069K06Rik"
"Gm47441.1",1.57427639595922e-05,0.364538545396484,0.938,0.941,0.846913472734183,"ex_5","Gm47441"
"Pi4kb",1.57612708584247e-05,-0.263077300096707,0.244,0.434,0.847909088370673,"ex_5","Pi4kb"
"Hivep1.1",1.625357343378e-05,-0.416485814567498,0.469,0.667,0.87439349001706,"ex_5","Hivep1"
"Map2k3.2",1.63090141064878e-05,-0.373379227622721,0.262,0.463,0.877376031886722,"ex_5","Map2k3"
"Sept6.1",1.63210394014031e-05,-0.298526488028235,0.438,0.62,0.878022956677284,"ex_5","Sept6"
"Vgll4.2",1.63340271963331e-05,-0.339702931089893,0.331,0.502,0.87872166108113,"ex_5","Vgll4"
"Pkia.1",1.64051349613431e-05,0.254130920362673,0.969,0.982,0.882547045515373,"ex_5","Pkia"
"Tspan3.1",1.64546457681521e-05,0.470963938430123,0.794,0.819,0.885210578389276,"ex_5","Tspan3"
"Gm20754.3",1.6688996161113e-05,2.295493401167,0.519,0.42,0.897817926479397,"ex_5","Gm20754"
"Fyttd1",1.67782665502469e-05,-0.375569021115189,0.475,0.646,0.902620405603633,"ex_5","Fyttd1"
"Fam49b",1.70355047418977e-05,-0.263282900993812,0.9,0.97,0.91645904859987,"ex_5","Fam49b"
"Gm15860",1.73163803466477e-05,-0.262417394683899,0.156,0.337,0.931569313508605,"ex_5","Gm15860"
"Fam199x",1.74407830186987e-05,-0.330945975040698,0.188,0.361,0.938261804056931,"ex_5","Fam199x"
"Ntan1",1.77256417733273e-05,-0.283099455492491,0.319,0.514,0.953586350479687,"ex_5","Ntan1"
"Naa35",1.77967855832892e-05,-0.313657061194427,0.4,0.593,0.95741367402421,"ex_5","Naa35"
"Arhgap42.6",1.78099713205833e-05,-0.342490048206193,0.438,0.577,0.95812302713342,"ex_5","Arhgap42"
"Ctsb.2",1.78394969026262e-05,0.530765676207437,0.781,0.786,0.959711414870582,"ex_5","Ctsb"
"Scrn3",1.80579097666294e-05,-0.496907511436333,0.181,0.347,0.97146137171536,"ex_5","Scrn3"
"1700113H08Rik.2",1.80715776932927e-05,-1.67725758295586,0.188,0.34,0.972196665166065,"ex_5","1700113H08Rik"
"Jam2.5",1.82576371791298e-05,-0.685397079416572,0.181,0.338,0.982206107325644,"ex_5","Jam2"
"Pet100",1.86909241620062e-05,-0.395990334807323,0.281,0.486,1,"ex_5","Pet100"
"Il31ra.1",1.87124887117107e-05,0.481408222079069,0.75,0.677,1,"ex_5","Il31ra"
"Samm50.1",1.89734661510127e-05,-0.295127453004143,0.406,0.597,1,"ex_5","Samm50"
"Ak4",1.92376441340005e-05,2.22647525072931,0.138,0.057,1,"ex_5","Ak4"
"Zfp365.3",1.97816609458248e-05,-1.08657237501241,0.1,0.246,1,"ex_5","Zfp365"
"B130024G19Rik.6",2.01370815209381e-05,-0.51583592429812,0.138,0.299,1,"ex_5","B130024G19Rik"
"Slc29a1.1",2.02247385116964e-05,1.46740272321596,0.181,0.087,1,"ex_5","Slc29a1"
"Prim1.2",2.02313139854114e-05,-0.663361055608181,0.125,0.285,1,"ex_5","Prim1"
"Map3k1",2.02863874235273e-05,-0.267929911339569,0.325,0.505,1,"ex_5","Map3k1"
"Dis3l",2.04102012201154e-05,-1.31526579144325,0.131,0.276,1,"ex_5","Dis3l"
"ENSMUSG00000054196.2",2.05649586479308e-05,-0.331773869862564,0.125,0.293,1,"ex_5","ENSMUSG00000054196"
"Zfp65.1",2.06254756767183e-05,-0.815320346648486,0.1,0.254,1,"ex_5","Zfp65"
"Ptpre.5",2.06733726999895e-05,-0.458687461125636,0.35,0.512,1,"ex_5","Ptpre"
"ENSMUSG00000056856.1",2.07223021294499e-05,-0.357619772039407,0.519,0.692,1,"ex_5","ENSMUSG00000056856"
"Lemd1.2",2.07523843245216e-05,1.13276600146862,0.431,0.308,1,"ex_5","Lemd1"
"Trim43c",2.08569412097473e-05,-0.744616956715225,0.038,0.164,1,"ex_5","Trim43c"
"Gm49135.3",2.10844008160822e-05,-0.638811908469241,0.006,0.115,1,"ex_5","Gm49135"
"P4ha3.1",2.11380724785801e-05,0.957539826507156,0.319,0.187,1,"ex_5","P4ha3"
"Mrgbp",2.12498670035997e-05,-0.493368284606762,0.262,0.435,1,"ex_5","Mrgbp"
"Rabgef1",2.15128414678975e-05,-0.842290699467834,0.275,0.439,1,"ex_5","Rabgef1"
"Pdcd7.2",2.19663969212687e-05,-0.284567820307277,0.181,0.365,1,"ex_5","Pdcd7"
"Hspa5.2",2.2042824722273e-05,0.770443755292633,0.681,0.606,1,"ex_5","Hspa5"
"Gpr165",2.21858167624307e-05,1.25828658747999,0.144,0.06,1,"ex_5","Gpr165"
"Cgref1.4",2.23058014647492e-05,0.759431793266657,0.244,0.13,1,"ex_5","Cgref1"
"Hcn2",2.27663072895573e-05,-0.769022174884702,0.219,0.39,1,"ex_5","Hcn2"
"Vsnl1.2",2.27668849821255e-05,-0.297914993412409,0.85,0.907,1,"ex_5","Vsnl1"
"C230004F18Rik",2.2774899445465e-05,0.262541912046261,0.981,0.988,1,"ex_5","C230004F18Rik"
"Atpaf1",2.29975877223798e-05,-0.264752093819487,0.45,0.664,1,"ex_5","Atpaf1"
"Celf5.1",2.30933950815108e-05,0.829730746599473,0.356,0.225,1,"ex_5","Celf5"
"Lmo3.5",2.35565267487266e-05,0.883414664610874,0.85,0.736,1,"ex_5","Lmo3"
"Gabrr2.1",2.359857783048e-05,-0.925903386241881,0.031,0.152,1,"ex_5","Gabrr2"
"Sgsm2",2.3891313815742e-05,-0.422377021634671,0.481,0.644,1,"ex_5","Sgsm2"
"Smim13",2.38923895540314e-05,-0.303689942015043,0.312,0.509,1,"ex_5","Smim13"
"Gm49312.1",2.40464891576802e-05,-0.575283834113516,0.044,0.176,1,"ex_5","Gm49312"
"Ppp1r1c.7",2.43975392660088e-05,-2.98922691804305,0.112,0.248,1,"ex_5","Ppp1r1c"
"Gna12.1",2.45405472048127e-05,-0.667599363403648,0.356,0.496,1,"ex_5","Gna12"
"F11r.3",2.46510466999196e-05,-1.33773910773384,0.081,0.219,1,"ex_5","F11r"
"Prkch.1",2.47192137933387e-05,0.34912067145075,0.969,0.969,1,"ex_5","Prkch"
"Calr3.1",2.55579117804473e-05,-0.562339434650618,0.231,0.39,1,"ex_5","Calr3"
"Ythdc2",2.56303576981311e-05,-0.279179466517038,0.581,0.764,1,"ex_5","Ythdc2"
"ENSMUSG00000086801",2.56379915238169e-05,-0.832152490049166,0.112,0.26,1,"ex_5","ENSMUSG00000086801"
"Tnfsf13b.2",2.56397523622794e-05,-0.279678978595966,0.169,0.345,1,"ex_5","Tnfsf13b"
"Ccng1",2.57398856635745e-05,-0.488745525601241,0.112,0.267,1,"ex_5","Ccng1"
"Gm5276.1",2.58673746955453e-05,0.295656567352321,0.544,0.409,1,"ex_5","Gm5276"
"Gnl2.2",2.61827542011808e-05,-0.330427554230017,0.444,0.605,1,"ex_5","Gnl2"
"Hsf5",2.63277669613378e-05,-0.976351210364538,0.662,0.707,1,"ex_5","Hsf5"
"Itgb8",2.63504239486699e-05,1.38149792530948,0.112,0.041,1,"ex_5","Itgb8"
"Nim1k",2.64339434051537e-05,-0.450020208134124,0.162,0.314,1,"ex_5","Nim1k"
"Inip.2",2.67976737001563e-05,-0.727916031358333,0.188,0.346,1,"ex_5","Inip"
"Abraxas1",2.73861770813429e-05,-0.361105768026175,0.144,0.311,1,"ex_5","Abraxas1"
"Ipo13",2.73983261887132e-05,-0.374849558981194,0.2,0.355,1,"ex_5","Ipo13"
"Cacna1h.1",2.76568691817329e-05,-0.393379269776966,0.125,0.277,1,"ex_5","Cacna1h"
"9630002D21Rik.1",2.76966926443952e-05,-2.30282022027511,0.112,0.249,1,"ex_5","9630002D21Rik"
"Rhobtb3",2.86865400007889e-05,-0.402958883420194,0.45,0.636,1,"ex_5","Rhobtb3"
"Pop5.1",2.86904931276587e-05,-0.357183849622175,0.206,0.38,1,"ex_5","Pop5"
"Ergic3",2.89606021597174e-05,0.925831002633989,0.556,0.465,1,"ex_5","Ergic3"
"Susd1.2",2.89705703082225e-05,-0.714327590105429,0.225,0.383,1,"ex_5","Susd1"
"Gm9825.4",2.94650757701771e-05,-0.331271256744313,0.262,0.461,1,"ex_5","Gm9825"
"Atox1",3.08929195582963e-05,-0.650686650552915,0.144,0.311,1,"ex_5","Atox1"
"Fam105a",3.09872593282244e-05,0.517190833911612,0.244,0.428,1,"ex_5","Fam105a"
"Arhgef10l.1",3.1092780639969e-05,-0.333740494865525,0.681,0.758,1,"ex_5","Arhgef10l"
"Ccdc60",3.12844358893017e-05,-1.1131964715483,0.306,0.451,1,"ex_5","Ccdc60"
"B4galt5.1",3.17566260173801e-05,-0.557138739429375,0.394,0.542,1,"ex_5","B4galt5"
"Cd81.1",3.18065945202505e-05,0.608264159450341,0.719,0.718,1,"ex_5","Cd81"
"Ywhaq",3.21438282154685e-05,0.632464334976836,0.719,0.682,1,"ex_5","Ywhaq"
"Prelid3a",3.22305716073618e-05,-0.318135930824448,0.362,0.557,1,"ex_5","Prelid3a"
"Ccdc163",3.24271887738635e-05,-0.413476031535986,0.162,0.327,1,"ex_5","Ccdc163"
"Bcl6.1",3.26875802570637e-05,-0.405296830858926,0.106,0.263,1,"ex_5","Bcl6"
"Gm27008.6",3.26899625516773e-05,0.892461061496305,0.438,0.306,1,"ex_5","Gm27008"
"Wwtr1.2",3.28770226301279e-05,-0.653464116772966,0.269,0.424,1,"ex_5","Wwtr1"
"Mpp6.2",3.28792838009126e-05,-0.274331153822344,0.506,0.677,1,"ex_5","Mpp6"
"Abcb1b.2",3.29783636519588e-05,-0.464995569192318,0.388,0.543,1,"ex_5","Abcb1b"
"Cfap74.1",3.31071530702237e-05,-1.14940692231038,0.138,0.281,1,"ex_5","Cfap74"
"Gm43501.4",3.37464506161395e-05,-1.54760573252573,0.012,0.118,1,"ex_5","Gm43501"
"Neurod6.1",3.39060232114254e-05,1.40776252320989,0.156,0.07,1,"ex_5","Neurod6"
"A730081D07Rik.1",3.43052004146329e-05,-0.543870191864942,0.331,0.499,1,"ex_5","A730081D07Rik"
"Gm11290.1",3.44289824816913e-05,-0.830036051987527,0.106,0.244,1,"ex_5","Gm11290"
"Tuba1b.3",3.44390978615601e-05,0.482424197147058,0.762,0.75,1,"ex_5","Tuba1b"
"Gm7233.4",3.44946971511945e-05,-1.27333606011491,0.019,0.13,1,"ex_5","Gm7233"
"Ikbkb.2",3.45188544374139e-05,-0.260365958533214,0.312,0.485,1,"ex_5","Ikbkb"
"ENSMUSG00000022359.1",3.4827983126141e-05,-0.307274231827194,0.244,0.423,1,"ex_5","ENSMUSG00000022359"
"Bbs1",3.50277270146286e-05,-0.367668664989214,0.456,0.615,1,"ex_5","Bbs1"
"Sec14l1.1",3.5567671617389e-05,-0.458234975490624,0.25,0.419,1,"ex_5","Sec14l1"
"Brox",3.60654979713912e-05,-0.357964041611567,0.225,0.392,1,"ex_5","Brox"
"Rnf38",3.61126667758825e-05,-0.26446803016394,0.581,0.748,1,"ex_5","Rnf38"
"Ly96.2",3.61516286967274e-05,-1.14777379311382,0.081,0.217,1,"ex_5","Ly96"
"Thumpd3",3.62453901275614e-05,-0.297407066977447,0.206,0.389,1,"ex_5","Thumpd3"
"Gucy1a1.2",3.66382891029782e-05,-0.289833104976913,0.456,0.62,1,"ex_5","Gucy1a1"
"Tada3.1",3.68796079519495e-05,-1.0284023922125,0.075,0.213,1,"ex_5","Tada3"
"Ehd3.1",3.76755171175078e-05,-0.547513464177841,0.175,0.338,1,"ex_5","Ehd3"
"Psmd14",3.78184397190026e-05,-0.275505277335765,0.65,0.834,1,"ex_5","Psmd14"
"Fkbp5",3.86212825229158e-05,-0.296610588791737,0.406,0.564,1,"ex_5","Fkbp5"
"Gm29443.1",3.87513209866956e-05,-0.392451756691879,0.3,0.466,1,"ex_5","Gm29443"
"Gnrh1.2",3.90980940930823e-05,-0.659957320040089,0.062,0.195,1,"ex_5","Gnrh1"
"Ccdc88c.5",3.90993392952283e-05,-0.788653086561833,0.862,0.904,1,"ex_5","Ccdc88c"
"Coro1c",3.94656366339548e-05,-0.485312749358429,0.362,0.518,1,"ex_5","Coro1c"
"Wdr59.1",3.95847487568367e-05,-0.342304486834474,0.612,0.728,1,"ex_5","Wdr59"
"Ankrd35.3",3.96744374730787e-05,-0.279186195860576,0.144,0.297,1,"ex_5","Ankrd35"
"Plpp7",3.99609142193533e-05,-0.382408324567218,0.194,0.349,1,"ex_5","Plpp7"
"Crnde.4",4.00703154616559e-05,-0.410183655851048,0.169,0.326,1,"ex_5","Crnde"
"Mrs2.1",4.0172857364577e-05,-0.352458033887816,0.488,0.689,1,"ex_5","Mrs2"
"Atxn3.1",4.02051984269933e-05,-0.964625957201765,0.25,0.402,1,"ex_5","Atxn3"
"Adora1.2",4.04488432606366e-05,1.17308409978174,0.281,0.162,1,"ex_5","Adora1"
"Dok6.5",4.05386593175124e-05,0.45388712889214,0.931,0.892,1,"ex_5","Dok6"
"Plcg2.1",4.06946041906481e-05,-2.11373305928154,0.119,0.257,1,"ex_5","Plcg2"
"Ncbp1.1",4.06966909395831e-05,-0.364875402494945,0.169,0.328,1,"ex_5","Ncbp1"
"Gm13832.4",4.08922483340504e-05,-0.743236032811579,0.675,0.758,1,"ex_5","Gm13832"
"Aqr",4.13643546113518e-05,-0.394607585855905,0.431,0.591,1,"ex_5","Aqr"
"Sema4a",4.19516341777807e-05,1.59431396023883,0.144,0.061,1,"ex_5","Sema4a"
"Gm4735.4",4.25489565395887e-05,0.378614897745008,0.756,0.739,1,"ex_5","Gm4735"
"2900055J20Rik.7",4.28343491806828e-05,-0.554460667759172,0.106,0.257,1,"ex_5","2900055J20Rik"
"Tmem128.1",4.29341447086345e-05,-0.322125076262558,0.269,0.461,1,"ex_5","Tmem128"
"Hap1",4.32264203436187e-05,0.817637755499036,0.212,0.109,1,"ex_5","Hap1"
"Rad23b",4.37922583571706e-05,-0.272726750361686,0.444,0.639,1,"ex_5","Rad23b"
"Esyt1.2",4.41059847995355e-05,-0.671705662443975,0.206,0.346,1,"ex_5","Esyt1"
"Rbm28",4.43697812612114e-05,-0.296721737323698,0.719,0.883,1,"ex_5","Rbm28"
"Ano2.1",4.45165080667531e-05,-0.302372763159812,0.375,0.544,1,"ex_5","Ano2"
"Adcy7.3",4.50426674428014e-05,1.11954286004001,0.431,0.297,1,"ex_5","Adcy7"
"Lhfpl5.1",4.55597540844096e-05,1.08490146688762,0.188,0.093,1,"ex_5","Lhfpl5"
"Penk.5",4.57881789510205e-05,0.762577065253005,0.288,0.165,1,"ex_5","Penk"
"Mtch1.1",4.65180249903973e-05,0.774163622723593,0.794,0.762,1,"ex_5","Mtch1"
"Wdr25.1",4.69172246652164e-05,-0.773481428532787,0.338,0.484,1,"ex_5","Wdr25"
"Cit.1",4.69346607675511e-05,-0.254014295831171,0.925,0.975,1,"ex_5","Cit"
"Sh3bp5l.1",4.72202392489686e-05,-0.406043968465151,0.106,0.255,1,"ex_5","Sh3bp5l"
"Zbtb43",4.80826066379329e-05,-0.376706041283462,0.3,0.442,1,"ex_5","Zbtb43"
"Cc2d2b",4.83315328227375e-05,-0.262299373436443,0.344,0.208,1,"ex_5","Cc2d2b"
"Ppp6r1.1",4.86838242089294e-05,-0.823589108057983,0.175,0.311,1,"ex_5","Ppp6r1"
"Washc5",4.9591821122721e-05,-0.519504937761204,0.306,0.465,1,"ex_5","Washc5"
"Gm19744.6",5.00019669883639e-05,-0.443747588353528,0.144,0.296,1,"ex_5","Gm19744"
"G630016G05Rik.1",5.00211388957759e-05,-0.946755031937244,0.119,0.261,1,"ex_5","G630016G05Rik"
"Gm1604a.5",5.0496703413292e-05,-0.83131230135661,0.462,0.575,1,"ex_5","Gm1604a"
"Tmem184b.1",5.06637970738908e-05,-0.281530472297751,0.394,0.533,1,"ex_5","Tmem184b"
"Fam222a",5.09292098387816e-05,-0.548304697530502,0.125,0.261,1,"ex_5","Fam222a"
"AI854703.1",5.1292691638596e-05,-0.532990723961758,0.112,0.262,1,"ex_5","AI854703"
"Cmc1.2",5.14537362722293e-05,-0.362254563158197,0.331,0.475,1,"ex_5","Cmc1"
"Tpmt.1",5.15624083672133e-05,-0.632194759553957,0.131,0.271,1,"ex_5","Tpmt"
"Stk24.3",5.16074566360326e-05,-0.592011325157226,0.338,0.507,1,"ex_5","Stk24"
"Grin2b.5",5.18100105232019e-05,0.428083695403633,0.912,0.896,1,"ex_5","Grin2b"
"Gm11889",5.23391360087999e-05,-0.277757257561265,0.106,0.253,1,"ex_5","Gm11889"
"Nudt6.2",5.25298616054569e-05,-1.9960620580819,0.069,0.193,1,"ex_5","Nudt6"
"Bex2.1",5.25920917055127e-05,0.475974792547654,0.7,0.608,1,"ex_5","Bex2"
"Acsl5.4",5.28330667384073e-05,-0.552068997055728,0.088,0.225,1,"ex_5","Acsl5"
"Taf4",5.36357451234246e-05,-0.652236206901945,0.238,0.395,1,"ex_5","Taf4"
"Gm26901.1",5.40390302735384e-05,-0.280881598348873,0.281,0.435,1,"ex_5","Gm26901"
"Fam104a",5.41417728489187e-05,-1.31359356630649,0.1,0.244,1,"ex_5","Fam104a"
"Inpp5a.1",5.51274739991636e-05,-0.295148183311585,0.45,0.615,1,"ex_5","Inpp5a"
"Aco1",5.52170243833418e-05,-0.31967874981097,0.462,0.615,1,"ex_5","Aco1"
"Mcts1",5.52575086533579e-05,-0.341841892998916,0.569,0.704,1,"ex_5","Mcts1"
"Gm15834.1",5.53411845167919e-05,-0.609817129721832,0.312,0.464,1,"ex_5","Gm15834"
"Mapk6",5.55719636193416e-05,-0.308948257693145,0.238,0.399,1,"ex_5","Mapk6"
"Ddx24.2",5.58633077140318e-05,-0.328060727908758,0.712,0.85,1,"ex_5","Ddx24"
"Trpv2.2",5.61148664038381e-05,1.14376668546963,0.225,0.124,1,"ex_5","Trpv2"
"Gan.1",5.62715739824317e-05,-0.613112561877951,0.231,0.383,1,"ex_5","Gan"
"Bcl2l13",5.65205998909281e-05,-0.531991518164356,0.369,0.55,1,"ex_5","Bcl2l13"
"Kcnj5.2",5.72725599378174e-05,1.63038096789665,0.181,0.089,1,"ex_5","Kcnj5"
"Tfeb",5.86550520634977e-05,-0.859313818785623,0.638,0.744,1,"ex_5","Tfeb"
"Nin.3",5.89882269748462e-05,-0.260708453885376,0.462,0.645,1,"ex_5","Nin"
"1700019D03Rik",5.94864040774637e-05,-0.36502155536127,0.412,0.584,1,"ex_5","1700019D03Rik"
"ENSMUSG00000095720.4",5.95215917967638e-05,-0.364476604492346,0.212,0.383,1,"ex_5","ENSMUSG00000095720"
"Eya2.2",5.95706791561259e-05,-0.645064281204556,0.45,0.561,1,"ex_5","Eya2"
"Ints10.1",5.96369458137355e-05,-0.295558644595836,0.562,0.721,1,"ex_5","Ints10"
"Zfp943.3",5.97599550297759e-05,-0.283456058582139,0.544,0.694,1,"ex_5","Zfp943"
"Lmln.2",5.99862805056147e-05,-0.450002088549711,0.219,0.377,1,"ex_5","Lmln"
"Slc37a3.2",6.07393648837303e-05,-0.342850298084527,0.231,0.401,1,"ex_5","Slc37a3"
"4833422C13Rik",6.07814793217533e-05,-0.285090064503672,0.288,0.455,1,"ex_5","4833422C13Rik"
"Tubb2b.1",6.09821959784583e-05,0.947291732698971,0.156,0.071,1,"ex_5","Tubb2b"
"Rbfox3.5",6.10067318444261e-05,0.541884348586264,0.812,0.736,1,"ex_5","Rbfox3"
"Alg2.1",6.24539953184292e-05,1.12167529611697,0.475,0.363,1,"ex_5","Alg2"
"Gm12130.8",6.24817013845958e-05,-0.627182237449155,0.338,0.508,1,"ex_5","Gm12130"
"Arhgef2.1",6.26904039630642e-05,-0.668243454484697,0.288,0.43,1,"ex_5","Arhgef2"
"Isca2",6.36384256351623e-05,-0.284506171946753,0.406,0.617,1,"ex_5","Isca2"
"Gm6682.1",6.4410358975877e-05,0.526573665044893,0.538,0.449,1,"ex_5","Gm6682"
"Zfp958.1",6.52108024585628e-05,-0.507832153609183,0.356,0.503,1,"ex_5","Zfp958"
"Olfr239.1",6.63767190941607e-05,-1.1317359144614,0.062,0.185,1,"ex_5","Olfr239"
"Nudt7",6.6557729009302e-05,-0.567644265052879,0.131,0.27,1,"ex_5","Nudt7"
"Calcoco1.1",6.71977576960221e-05,0.358336809178823,0.244,0.426,1,"ex_5","Calcoco1"
"Stmn3.1",6.77522456509659e-05,0.2685070739772,0.962,0.988,1,"ex_5","Stmn3"
"Atp6v0b.2",6.81510996347348e-05,0.483736540763294,0.825,0.821,1,"ex_5","Atp6v0b"
"Ercc6l2",6.8190842860153e-05,-0.483049911892471,0.312,0.477,1,"ex_5","Ercc6l2"
"Igf2r.2",6.84158782972993e-05,-0.519139128746434,0.262,0.414,1,"ex_5","Igf2r"
"Cox14",6.84393411177669e-05,-0.340727635616436,0.425,0.593,1,"ex_5","Cox14"
"Dsel.2",7.03818520264363e-05,0.488523090771681,0.175,0.082,1,"ex_5","Dsel"
"Ankrd9.1",7.13357218387657e-05,-0.804524447386285,0.069,0.199,1,"ex_5","Ankrd9"
"Hs3st2.3",7.13673459396305e-05,-1.02438154261101,0.144,0.279,1,"ex_5","Hs3st2"
"Fam173b.2",7.1424449464241e-05,-0.543557451424712,0.125,0.274,1,"ex_5","Fam173b"
"ENSMUSG00000025429.1",7.14584507319979e-05,-0.564823798259769,0.3,0.442,1,"ex_5","ENSMUSG00000025429"
"Cep152",7.15051534302362e-05,-1.03687307459741,0.181,0.319,1,"ex_5","Cep152"
"Scaf11",7.23711148959052e-05,-0.380322392829817,0.362,0.524,1,"ex_5","Scaf11"
"Dock10.4",7.27047914654758e-05,0.592971127897585,0.744,0.657,1,"ex_5","Dock10"
"Wwp2",7.40062961118704e-05,-0.262895120688997,0.581,0.7,1,"ex_5","Wwp2"
"mt-Nd2.2",7.42284557193974e-05,0.785794808553101,0.456,0.316,1,"ex_5","mt-Nd2"
"Stard6.4",7.4592137151671e-05,-0.526748538161019,0.119,0.254,1,"ex_5","Stard6"
"Rsbn1l.1",7.50026481686063e-05,-0.459812475494881,0.488,0.628,1,"ex_5","Rsbn1l"
"Pigf",7.55809940642617e-05,-0.298083993169701,0.319,0.488,1,"ex_5","Pigf"
"Atp13a4.2",7.68192570536556e-05,-0.445914987688728,0.294,0.447,1,"ex_5","Atp13a4"
"Stk40.1",7.69693732297647e-05,-0.453961413203803,0.269,0.424,1,"ex_5","Stk40"
"Slc25a25.1",7.74314725148495e-05,0.32006509017029,0.256,0.435,1,"ex_5","Slc25a25"
