"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Astn2",3.55630363330361e-12,-0.344696430729687,0.998,0.997,4.21386417510145e-08,"Lat.B1","Astn2"
"Mdh1",4.20582207865874e-12,-0.862343825522514,0.626,0.773,4.98347858100274e-08,"Lat.B1","Mdh1"
"Dock11",4.3446462016792e-12,-0.865641309267229,0.617,0.78,5.14797128436969e-08,"Lat.B1","Dock11"
"Prnp",4.48920812077217e-12,-0.803460813666646,0.667,0.786,5.31926270230295e-08,"Lat.B1","Prnp"
"Cacna2d3",4.57852747744678e-12,0.308947319054639,1,0.993,5.42509720802669e-08,"Lat.B1","Cacna2d3"
"Rnf24",4.59029618612533e-12,-0.440737419473223,0.961,0.99,5.4390419509399e-08,"Lat.B1","Rnf24"
"Klhdc8a",4.93020375649353e-12,-1.32897747979996,0.164,0.362,5.84179843106918e-08,"Lat.B1","Klhdc8a"
"Bcl11b",5.26043386273864e-12,1.18101301402513,0.505,0.309,6.23308808395901e-08,"Lat.B1","Bcl11b"
"Mpped2",6.67815681269049e-12,-0.418981825143834,0.708,0.872,7.91294800735696e-08,"Lat.B1","Mpped2"
"Cd9",6.75987336268792e-12,-0.437301768446591,0.344,0.569,8.00977394744892e-08,"Lat.B1","Cd9"
"Sertad4",7.10912953775768e-12,-1.56369613874148,0.064,0.22,8.42360758928908e-08,"Lat.B1","Sertad4"
"Rgs9",7.39032010722322e-12,-1.28836243291327,0.46,0.655,8.75679029504879e-08,"Lat.B1","Rgs9"
"Wnt9a",7.77114992260426e-12,-1.71841057703588,0.073,0.23,9.20803554329379e-08,"Lat.B1","Wnt9a"
"Garnl3",7.81990929032982e-12,-0.332954638895645,0.944,0.99,9.2658105181118e-08,"Lat.B1","Garnl3"
"Rnf152",8.26757852988433e-12,-0.36991039649412,0.789,0.908,9.79625380005994e-08,"Lat.B1","Rnf152"
"Cpne4",8.71887970160859e-12,-0.405164843403468,0.879,0.938,1.0331000558436e-07,"Lat.B1","Cpne4"
"Kcnj6",8.81612548791567e-12,-1.31446307953121,0.91,0.928,1.04462270906313e-07,"Lat.B1","Kcnj6"
"Mme",8.93386454206547e-12,-1.44702873377002,0.292,0.493,1.05857360958934e-07,"Lat.B1","Mme"
"Msi2",9.03134777337649e-12,0.392196394816038,1,0.997,1.07012439766738e-07,"Lat.B1","Msi2"
"Sod1",9.1118521711431e-12,-1.12848692583044,0.531,0.694,1.07966336375875e-07,"Lat.B1","Sod1"
"Tusc3",9.19930490404099e-12,-0.47216083722013,0.944,0.974,1.09002563807982e-07,"Lat.B1","Tusc3"
"Tuba1a",9.20580907563914e-12,-0.866363701081102,0.398,0.612,1.09079631737248e-07,"Lat.B1","Tuba1a"
"Calm2",9.29509448121226e-12,-0.658369568352204,0.772,0.888,1.10137574507884e-07,"Lat.B1","Calm2"
"Gpr176",9.41024062552854e-12,-0.995689826192978,0.428,0.638,1.11501941171888e-07,"Lat.B1","Gpr176"
"Arhgef28",1.01130426218661e-11,-0.525085880049014,0.899,0.954,1.19829442026491e-07,"Lat.B1","Arhgef28"
"Ndfip1",1.24567582872768e-11,-0.455553455369404,0.869,0.938,1.47600128945942e-07,"Lat.B1","Ndfip1"
"Tmem200c",1.38119821816943e-11,-0.856090427257675,0.277,0.5,1.63658176870896e-07,"Lat.B1","Tmem200c"
"Htr2a",1.72225325902003e-11,-0.527686917636462,0.398,0.605,2.04069788661284e-07,"Lat.B1","Htr2a"
"Tmtc4",1.812553389261e-11,-0.857531545661679,0.57,0.711,2.14769451093536e-07,"Lat.B1","Tmtc4"
"Pde9a",1.87367792192433e-11,0.77074725014313,0.942,0.865,2.22012096968814e-07,"Lat.B1","Pde9a"
"Hspa8",2.19449931023239e-11,-1.5545395439181,0.23,0.447,2.60026223269435e-07,"Lat.B1","Hspa8"
"Card11",2.41449714864592e-11,-2.47010462047108,0.381,0.559,2.86093767143055e-07,"Lat.B1","Card11"
"Hunk",2.49766562417206e-11,0.487938866273349,0.979,0.921,2.95948399808147e-07,"Lat.B1","Hunk"
"Arnt2",2.70682649356308e-11,-0.885457897616353,0.621,0.776,3.20731871222289e-07,"Lat.B1","Arnt2"
"Gucy1a1",2.86357680257592e-11,-0.796124882741014,0.708,0.799,3.3930521533722e-07,"Lat.B1","Gucy1a1"
"Gpr161",3.04744369655125e-11,-0.944363360895644,0.245,0.461,3.61091603604358e-07,"Lat.B1","Gpr161"
"Itga9",3.11507430202991e-11,-0.422992038531426,0.966,0.984,3.69105154047524e-07,"Lat.B1","Itga9"
"Gap43",3.3456194675486e-11,-1.35327041994534,0.265,0.47,3.96422450709833e-07,"Lat.B1","Gap43"
"Cdh20",3.48670673023441e-11,0.415404045763066,0.979,0.931,4.13139880465476e-07,"Lat.B1","Cdh20"
"Tmem200a",3.52271428299655e-11,-2.02523184122885,0.112,0.276,4.17406415392262e-07,"Lat.B1","Tmem200a"
"Rtn4",3.61935057593256e-11,-0.364284659691266,0.994,0.997,4.28856849742249e-07,"Lat.B1","Rtn4"
"Canx",3.65944722567948e-11,-0.453872989688302,0.905,0.964,4.33607901770761e-07,"Lat.B1","Canx"
"Ank1",3.80906414026471e-11,0.310039878851028,0.996,0.993,4.51336009979966e-07,"Lat.B1","Ank1"
"Tll1",4.17255496231496e-11,0.649606015868378,0.897,0.806,4.944060374847e-07,"Lat.B1","Tll1"
"Sh3bgrl",4.45353006026921e-11,0.513853480212155,0.97,0.938,5.27698776841299e-07,"Lat.B1","Sh3bgrl"
"Caln1",4.77362695242624e-11,0.29260157527272,1,0.997,5.65627057592985e-07,"Lat.B1","Caln1"
"Nedd8",5.51611034240022e-11,-0.42672909522474,0.17,0.378,6.53603914471002e-07,"Lat.B1","Nedd8"
"Golga4",5.55829441828795e-11,0.476569096351149,0.994,0.997,6.5860230562294e-07,"Lat.B1","Golga4"
"Brinp1",5.83259151656034e-11,0.61438608379321,0.976,0.931,6.91103768797235e-07,"Lat.B1","Brinp1"
"Serinc3",5.87211282557356e-11,-0.748272624536585,0.507,0.72,6.95786648702211e-07,"Lat.B1","Serinc3"
"Inpp5f",6.84696291078016e-11,-0.499408264185976,0.877,0.931,8.11296635298341e-07,"Lat.B1","Inpp5f"
"Gpr139",7.78585301375779e-11,1.13960196225979,0.321,0.128,9.22545723600161e-07,"Lat.B1","Gpr139"
"Angpt1",7.8873271741775e-11,-0.519694922800826,0.774,0.865,9.34569396868292e-07,"Lat.B1","Angpt1"
"Chpt1",9.77624352601439e-11,-0.57694144984061,0.8,0.875,1.15838709539744e-06,"Lat.B1","Chpt1"
"Prepl",9.82070522285465e-11,-0.487364592315471,0.95,0.984,1.16365536185605e-06,"Lat.B1","Prepl"
"ENSMUSG00000024786",1.01980346629925e-10,-0.461743811904775,0.477,0.658,1.20836512721798e-06,"Lat.B1","ENSMUSG00000024786"
"Shc3",1.09229526607415e-10,0.508155396671145,0.968,0.891,1.29426066077126e-06,"Lat.B1","Shc3"
"Grm4",1.10960821401457e-10,0.912541134504454,0.723,0.556,1.31477477278587e-06,"Lat.B1","Grm4"
"Zfp831",1.23796542042999e-10,-0.522808481435147,0.413,0.602,1.4668652266675e-06,"Lat.B1","Zfp831"
"Ankrd44",1.34685229563254e-10,-0.780378876382501,0.837,0.914,1.595885285095e-06,"Lat.B1","Ankrd44"
"Psmb4",1.39224126268975e-10,-1.20451077156551,0.305,0.497,1.64966667216108e-06,"Lat.B1","Psmb4"
"Napb",1.39587544554417e-10,-0.502551556929586,0.738,0.829,1.65397281542529e-06,"Lat.B1","Napb"
"Lrmda",1.4562088353024e-10,0.446342112621236,0.978,0.951,1.72546184894982e-06,"Lat.B1","Lrmda"
"Galnt14",1.46464054594184e-10,-0.597684149488797,0.92,0.954,1.73545258288648e-06,"Lat.B1","Galnt14"
"Xkr4",1.46730440956277e-10,-0.384075130858576,0.936,0.97,1.73860899489092e-06,"Lat.B1","Xkr4"
"Ddhd2",1.48859624728337e-10,-0.53167602568924,0.837,0.921,1.76383769340606e-06,"Lat.B1","Ddhd2"
"Utrn",1.55342820803686e-10,0.444491901095604,0.989,0.964,1.84065708370288e-06,"Lat.B1","Utrn"
"Usp3",1.67014139018467e-10,-0.717202138303141,0.585,0.76,1.97895053322982e-06,"Lat.B1","Usp3"
"Alk",1.78634973863893e-10,0.394264434767824,0.94,0.855,2.11664580531327e-06,"Lat.B1","Alk"
"Oprd1",1.83473246658301e-10,-0.912965302224582,0.271,0.47,2.17397449965421e-06,"Lat.B1","Oprd1"
"Lcorl",1.95794193289589e-10,-0.548571591490981,0.905,0.961,2.31996539628834e-06,"Lat.B1","Lcorl"
"Sec23a",1.96824971334351e-10,-0.553257042087774,0.798,0.901,2.33217908534072e-06,"Lat.B1","Sec23a"
"Pik3ca",2.12804270310331e-10,-0.314188950382716,0.959,0.984,2.52151779890711e-06,"Lat.B1","Pik3ca"
"Mlip",2.25264147606991e-10,-1.80816398040915,0.35,0.516,2.66915488499523e-06,"Lat.B1","Mlip"
"Tardbp",2.25430034384482e-10,-0.798334905472416,0.32,0.513,2.67112047742172e-06,"Lat.B1","Tardbp"
"Fryl",2.33785442153053e-10,-0.362142240904555,0.991,0.99,2.77012370407152e-06,"Lat.B1","Fryl"
"Ywhab",2.3380141414612e-10,-0.571463399524711,0.753,0.891,2.77031295621738e-06,"Lat.B1","Ywhab"
"Plce1",2.5473545807627e-10,-0.709786313046735,0.742,0.849,3.01836044274572e-06,"Lat.B1","Plce1"
"Adam33",2.56332608058449e-10,-1.74403061871038,0.034,0.151,3.03728507288456e-06,"Lat.B1","Adam33"
"Ass1",2.71655883683465e-10,0.548335666499611,0.591,0.359,3.21885056576537e-06,"Lat.B1","Ass1"
"Pcdh15",2.74424408134632e-10,0.346596006094531,1,0.98,3.25165481198725e-06,"Lat.B1","Pcdh15"
"Etv5",2.82804188864934e-10,1.06552884036891,0.546,0.329,3.3509468338606e-06,"Lat.B1","Etv5"
"Hhat",3.10164552367911e-10,-0.478167063374102,0.677,0.816,3.67513978100738e-06,"Lat.B1","Hhat"
"Efna5",3.19766350149433e-10,-0.367652792314654,0.981,0.99,3.78891148292063e-06,"Lat.B1","Efna5"
"Ccdc149",3.40864653897093e-10,0.521864593351955,0.916,0.812,4.03890528402665e-06,"Lat.B1","Ccdc149"
"Got1",3.42957470562793e-10,-0.491125451460944,0.787,0.911,4.06370306869853e-06,"Lat.B1","Got1"
"Mb21d2",3.4683469387541e-10,-0.64467656905765,0.65,0.789,4.10964428772974e-06,"Lat.B1","Mb21d2"
"Mrps5",3.61819293001728e-10,-0.336699309424996,0.972,0.974,4.28719680277748e-06,"Lat.B1","Mrps5"
"Cox6a1",3.64148919137869e-10,-1.20888109186915,0.245,0.438,4.31480054286461e-06,"Lat.B1","Cox6a1"
"Scn3b",3.85666029635255e-10,-1.63514312978952,0.118,0.28,4.56975678514814e-06,"Lat.B1","Scn3b"
"Gpc6",4.60607766343838e-10,0.309663804275702,1,0.967,5.45774142340814e-06,"Lat.B1","Gpc6"
"Pstpip1",4.64007434608309e-10,-0.767721313636477,0.082,0.237,5.49802409267385e-06,"Lat.B1","Pstpip1"
"Uqcr10",4.73961846385773e-10,-0.809951860703162,0.221,0.401,5.61597391782502e-06,"Lat.B1","Uqcr10"
"Dclk1",5.18857018864756e-10,0.386615861815997,1,1,6.1479368165285e-06,"Lat.B1","Dclk1"
"Smarca2",5.1975175121229e-10,-0.367679408818343,0.976,0.987,6.15853850011443e-06,"Lat.B1","Smarca2"
"Pdgfc",5.54484979224693e-10,0.9225889437826,0.699,0.549,6.57009251883339e-06,"Lat.B1","Pdgfc"
"Arid5b",5.67207633405038e-10,0.482454151276476,0.961,0.809,6.7208432482163e-06,"Lat.B1","Arid5b"
"Cdh7",5.72558404873843e-10,0.305032626465732,0.987,0.944,6.78424453935016e-06,"Lat.B1","Cdh7"
"Fmn1",5.77150776039296e-10,0.297863802101295,0.998,0.997,6.83865954528962e-06,"Lat.B1","Fmn1"
"Usp54",5.8329930751597e-10,-0.603269346226178,0.877,0.938,6.91151349475673e-06,"Lat.B1","Usp54"
"Uqcrb",6.27293821799835e-10,-0.741772149370623,0.508,0.658,7.43280449450625e-06,"Lat.B1","Uqcrb"
"Cux2",6.72133603908679e-10,-0.389851331674134,0.933,0.977,7.96411107271394e-06,"Lat.B1","Cux2"
"Tnfrsf19",6.85539981194054e-10,-1.28139702944865,0.198,0.378,8.12296323716834e-06,"Lat.B1","Tnfrsf19"
"Atp5g3",6.90999519135535e-10,-1.02004347996802,0.292,0.47,8.18765330223695e-06,"Lat.B1","Atp5g3"
"D430041D05Rik",7.3416276762044e-10,-0.356374440718219,0.963,0.984,8.69909463353459e-06,"Lat.B1","D430041D05Rik"
"Hook2",7.59030783301092e-10,-0.531574620682638,0.946,0.97,8.99375575133464e-06,"Lat.B1","Hook2"
"Rpl5",8.00090540606135e-10,-1.06645838124899,0.269,0.467,9.4802728156421e-06,"Lat.B1","Rpl5"
"Slc6a2",8.03319387725738e-10,-1.34246833169775,0.056,0.188,9.51853142516227e-06,"Lat.B1","Slc6a2"
"Plekhg1",9.00840456607091e-10,-0.274758149260319,0.748,0.885,1.06740585703374e-05,"Lat.B1","Plekhg1"
"Slc35g1",9.0552916756596e-10,-0.771562434465851,0.467,0.671,1.07296151064891e-05,"Lat.B1","Slc35g1"
"Fut8",9.3230269786472e-10,-0.324732369283655,0.938,0.974,1.10468546669991e-05,"Lat.B1","Fut8"
"Rpl13",9.46328298987114e-10,-0.853762443591963,0.202,0.398,1.12130440146983e-05,"Lat.B1","Rpl13"
"Dmd",9.53703113173093e-10,-0.294447110402839,0.998,1,1.1300428187988e-05,"Lat.B1","Dmd"
"Rhbdl3",9.70426557986071e-10,0.494270939264391,0.877,0.714,1.1498584285577e-05,"Lat.B1","Rhbdl3"
"Cfap58",1.04278475441227e-09,-1.51103129662846,0.237,0.405,1.2355956555031e-05,"Lat.B1","Cfap58"
"Zfand4",1.06779906332093e-09,-0.735609594300541,0.503,0.678,1.26523511012897e-05,"Lat.B1","Zfand4"
"Sfmbt2",1.1002980678958e-09,-0.457771258393785,0.918,0.944,1.30374318064973e-05,"Lat.B1","Sfmbt2"
"Plekha5",1.12700574793024e-09,0.349772311124092,1,0.997,1.33538911072254e-05,"Lat.B1","Plekha5"
"Eya2",1.22025577410658e-09,0.347584618443189,0.996,0.974,1.44588106673889e-05,"Lat.B1","Eya2"
"Il17re",1.22434418799661e-09,-1.60762850723816,0.069,0.204,1.45072542835718e-05,"Lat.B1","Il17re"
"Negr1",1.24981644437833e-09,-0.575725513734763,0.978,0.99,1.48090750494389e-05,"Lat.B1","Negr1"
"Sgpl1",1.26721745713558e-09,-0.67416910652899,0.761,0.849,1.50152596495995e-05,"Lat.B1","Sgpl1"
"Pcsk6",1.27682516714572e-09,-1.12665026595796,0.46,0.612,1.51291014055096e-05,"Lat.B1","Pcsk6"
"Vav3",1.29447217955793e-09,0.350585178998232,0.998,0.961,1.53382008555819e-05,"Lat.B1","Vav3"
"Hacd3",1.36471632360493e-09,-0.401897557865783,0.858,0.914,1.61705237183948e-05,"Lat.B1","Hacd3"
"Plcb1",1.39615986915043e-09,0.385204972527589,0.996,0.98,1.65430982895635e-05,"Lat.B1","Plcb1"
"Rtn1",1.58499629032421e-09,-0.351193974779886,0.989,0.997,1.87806210440516e-05,"Lat.B1","Rtn1"
"Acvr2a",1.60599982378057e-09,-0.325146368142686,0.656,0.786,1.90294919119759e-05,"Lat.B1","Acvr2a"
"Rab11a",1.72344636387559e-09,-0.617511107564968,0.598,0.783,2.04211159655619e-05,"Lat.B1","Rab11a"
"Myl6",1.77891209927371e-09,-0.605206270809152,0.594,0.75,2.10783294642942e-05,"Lat.B1","Myl6"
"Bco2",1.85014964662095e-09,-0.399128724313107,0.942,0.954,2.19224231628117e-05,"Lat.B1","Bco2"
"Ubr2",1.87699662746374e-09,-0.395912380518493,0.972,0.977,2.22405330388178e-05,"Lat.B1","Ubr2"
"Hsd17b12",1.99632719569936e-09,0.433129417727253,0.751,0.546,2.36544809418417e-05,"Lat.B1","Hsd17b12"
"Gria3",2.14705352217883e-09,-0.287946261997616,0.996,0.993,2.5440437184297e-05,"Lat.B1","Gria3"
"BC031181",2.20343028079625e-09,-0.405509715505391,0.243,0.424,2.61084453971548e-05,"Lat.B1","BC031181"
"Trps1",2.43272821392624e-09,-0.676309230981412,0.781,0.872,2.8825396606812e-05,"Lat.B1","Trps1"
"Ccnd3",2.44602063799838e-09,-0.883116910123283,0.768,0.868,2.89828985396428e-05,"Lat.B1","Ccnd3"
"Klhl3",2.47933678496496e-09,-0.443185520450242,0.789,0.921,2.93776615650498e-05,"Lat.B1","Klhl3"
"Dgkg",2.71956062225467e-09,0.480121608092556,0.964,0.872,3.22240738130955e-05,"Lat.B1","Dgkg"
"Lrrn2",2.73557999468425e-09,-0.746730006598152,0.983,0.977,3.24138873570137e-05,"Lat.B1","Lrrn2"
"Adcy8",2.82392261730574e-09,0.29441717236862,1,0.993,3.34606590924557e-05,"Lat.B1","Adcy8"
"Eif1",2.84578332035264e-09,-0.895459684294083,0.527,0.678,3.37196865628584e-05,"Lat.B1","Eif1"
"Iscu",3.07954769203717e-09,-0.729378208912198,0.486,0.645,3.64895606029484e-05,"Lat.B1","Iscu"
"Tmem108",3.22286311916795e-09,-0.443187039391453,0.961,0.984,3.8187705099021e-05,"Lat.B1","Tmem108"
"Serpine2",3.39690429904494e-09,-1.14885702618951,0.144,0.306,4.02499190393834e-05,"Lat.B1","Serpine2"
"Ndufs2",3.40411730542585e-09,-1.1992598517635,0.538,0.671,4.03353859519909e-05,"Lat.B1","Ndufs2"
"Dok7",3.4083625367525e-09,1.03019137039229,0.744,0.579,4.03856876979804e-05,"Lat.B1","Dok7"
"Drc7",3.76783751244605e-09,-0.276688309620593,0.559,0.72,4.46451066849732e-05,"Lat.B1","Drc7"
"Zmynd8",3.78082432383585e-09,-0.389151992476328,0.996,0.99,4.4798987413131e-05,"Lat.B1","Zmynd8"
"Copg2",3.92592923852099e-09,-0.260681785556329,0.989,1,4.65183355472352e-05,"Lat.B1","Copg2"
"Ckb",4.07252354716293e-09,-0.404939066517892,0.733,0.832,4.82553315103335e-05,"Lat.B1","Ckb"
"Sorbs2",4.31672389472622e-09,0.317042165713616,1,0.99,5.1148861428611e-05,"Lat.B1","Sorbs2"
"Sgce",4.34748309988862e-09,-0.431707247737889,0.807,0.914,5.15133272505802e-05,"Lat.B1","Sgce"
"Nox4",4.37563565301065e-09,-1.69587113320947,0.424,0.589,5.18469068525232e-05,"Lat.B1","Nox4"
"Rps19",4.47724671387958e-09,-0.691040251774842,0.193,0.375,5.30508963127591e-05,"Lat.B1","Rps19"
"Pappa",4.51869527478146e-09,-0.630237849686372,0.51,0.674,5.35420203108856e-05,"Lat.B1","Pappa"
"Lama1",5.36322456568875e-09,-1.15800170478124,0.393,0.582,6.3548847878846e-05,"Lat.B1","Lama1"
"Srsf11",5.37510899272802e-09,0.481875041095103,0.998,0.987,6.36896664548343e-05,"Lat.B1","Srsf11"
"Slc30a10",5.66121637318095e-09,-1.04073750743549,0.89,0.944,6.7079752805821e-05,"Lat.B1","Slc30a10"
"Raver2",6.00731842095535e-09,-0.311696368863077,0.88,0.934,7.11807159698999e-05,"Lat.B1","Raver2"
"Chsy3",6.13664913370705e-09,-0.373238423735488,0.964,0.974,7.27131555852948e-05,"Lat.B1","Chsy3"
"Agpat4",6.526704689973e-09,-0.729829501526284,0.576,0.753,7.73349238714901e-05,"Lat.B1","Agpat4"
"R3hdm1",6.87595916452090e-09,-0.272740247951254,0.993,1,8.14732401404081e-05,"Lat.B1","R3hdm1"
"Tmem47",7.09629586722761e-09,-1.05287376325861,0.245,0.418,8.40840097307799e-05,"Lat.B1","Tmem47"
"Tpgs2",7.37043489793536e-09,-0.272209281738769,0.976,0.977,8.73322831056361e-05,"Lat.B1","Tpgs2"
"Dazap2",7.42241213920404e-09,-0.801540168239673,0.449,0.641,8.79481614374287e-05,"Lat.B1","Dazap2"
"Amotl1",7.73324834819413e-09,0.701603130774682,0.821,0.714,9.16312596777523e-05,"Lat.B1","Amotl1"
"Lrrtm2",7.79138462295636e-09,-0.881648874567945,0.222,0.405,9.23201163974099e-05,"Lat.B1","Lrrtm2"
"Epb41l4b",7.90506902413119e-09,-0.32858220553683,0.879,0.928,9.36671628669304e-05,"Lat.B1","Epb41l4b"
"Meis1",8.28811372726010e-09,-0.329889326912928,0.931,0.961,9.82058595543049e-05,"Lat.B1","Meis1"
"Sash1",8.44879155126364e-09,0.384981876125772,0.996,0.99,0.000100109731090923,"Lat.B1","Sash1"
"Fbxl4",8.53659943493861e-09,-0.540538721176708,0.912,0.947,0.000101150166704588,"Lat.B1","Fbxl4"
"Kcnt2",8.59351119396695e-09,-1.1038383913717,0.464,0.645,0.000101824514137314,"Lat.B1","Kcnt2"
"Pld5",9.48498472847962e-09,0.387322264686242,0.996,0.993,0.000112387584047755,"Lat.B1","Pld5"
"St3gal6",9.74186530583003e-09,-0.379365846428451,0.925,0.951,0.00011543136200878,"Lat.B1","St3gal6"
"Thsd7b",9.74733806588593e-09,-1.47729665084999,0.916,0.944,0.000115496208742682,"Lat.B1","Thsd7b"
"Adcy9",9.75308371632788e-09,0.512384594083117,0.985,0.974,0.000115564288954769,"Lat.B1","Adcy9"
"Adamts6",1.01101500742361e-08,-0.325542527905014,0.908,0.947,0.000119795168229624,"Lat.B1","Adamts6"
"Itpr2",1.04599713263363e-08,0.328061877410528,0.996,0.977,0.000123940200245759,"Lat.B1","Itpr2"
"Fndc1",1.07764895212961e-08,-0.77631076641502,0.413,0.602,0.000127690624337837,"Lat.B1","Fndc1"
"Slc26a5",1.08790734428285e-08,-0.288651687121278,0.495,0.651,0.000128906141224075,"Lat.B1","Slc26a5"
"Yipf5",1.11820187111806e-08,-0.839635538183178,0.245,0.418,0.000132495739708779,"Lat.B1","Yipf5"
"Skp1a",1.13184245841662e-08,-0.49240681616423,0.492,0.671,0.000134112012897785,"Lat.B1","Skp1a"
"Sfrp1",1.1332275157041e-08,-0.5185270002299,0.469,0.628,0.000134276128335778,"Lat.B1","Sfrp1"
"Stum",1.16657832444167e-08,-2.21886594626043,0.166,0.316,0.000138227865663094,"Lat.B1","Stum"
"Ift172",1.19679433800842e-08,-0.454941741904072,0.916,0.947,0.000141808161110618,"Lat.B1","Ift172"
"Pfdn6",1.20749196971469e-08,-0.456364193139633,0.37,0.569,0.000143075723491494,"Lat.B1","Pfdn6"
"Dstn",1.2554731263509e-08,-0.382385940659824,0.624,0.776,0.000148761010741318,"Lat.B1","Dstn"
"Hk2",1.27090464838077e-08,-0.571116517801463,0.671,0.806,0.000150589491786637,"Lat.B1","Hk2"
"Esrrb",1.3755376349634e-08,-0.808361787510154,0.602,0.75,0.000162987454366813,"Lat.B1","Esrrb"
"Syt9",1.39822194960116e-08,0.368820257222757,0.914,0.776,0.000165675318808241,"Lat.B1","Syt9"
"Cdc42se1",1.48894395137389e-08,-0.646132803147597,0.647,0.76,0.000176424968798292,"Lat.B1","Cdc42se1"
"Tspan3",1.5092225670771e-08,-0.364419944621333,0.643,0.806,0.000178827781972965,"Lat.B1","Tspan3"
"Slc7a11",1.53787070545176e-08,-0.952122055281764,0.11,0.257,0.000182222299888979,"Lat.B1","Slc7a11"
"Kcnab1",1.61838751939703e-08,-0.439887967672365,0.89,0.941,0.000191762737173354,"Lat.B1","Kcnab1"
"Eed",1.72058915921798e-08,-0.424653555372903,0.501,0.668,0.000203872609475738,"Lat.B1","Eed"
"Extl2",1.72071170939243e-08,-0.689249289258581,0.607,0.724,0.000203887130445909,"Lat.B1","Extl2"
"Axdnd1",1.84161983500585e-08,-0.605761541902992,0.609,0.73,0.000218213534249843,"Lat.B1","Axdnd1"
"Spata18",1.88247988367015e-08,-0.731654579507483,0.155,0.316,0.000223055041416076,"Lat.B1","Spata18"
"Dnaic1",1.88972747049768e-08,-0.510858890492491,0.854,0.901,0.00022391380797927,"Lat.B1","Dnaic1"
"Stac",1.92639993927668e-08,0.337755107002924,0.996,0.964,0.000228259128804894,"Lat.B1","Stac"
"Golph3l",1.96457317030343e-08,-0.397698329559444,0.77,0.868,0.000232782274949253,"Lat.B1","Golph3l"
"Kcnk12",1.97805656925587e-08,-0.494134900112855,0.153,0.312,0.000234379922891128,"Lat.B1","Kcnk12"
"Atp1b1",2.04894040335739e-08,-0.422674497739676,0.981,0.987,0.000242778948393818,"Lat.B1","Atp1b1"
"Fhod3",2.05787838864854e-08,-0.254780979797632,0.994,0.997,0.000243838010270965,"Lat.B1","Fhod3"
"Kcnq3",2.18210521348757e-08,-0.617834738806439,0.796,0.859,0.000258557646746143,"Lat.B1","Kcnq3"
"Cdh6",2.20826649855883e-08,0.814221227904136,0.8,0.641,0.000261657497414235,"Lat.B1","Cdh6"
"Obscn",2.22443876784927e-08,-0.555670481486493,0.858,0.908,0.00026357374960246,"Lat.B1","Obscn"
"Slc25a4",2.30286997937648e-08,-0.727472771636617,0.452,0.615,0.00027286706385632,"Lat.B1","Slc25a4"
"Stx7",2.36926255000013e-08,-0.255405571022971,0.862,0.921,0.000280733919549516,"Lat.B1","Stx7"
"Spryd3",2.3815000656596e-08,-0.851437730520787,0.166,0.329,0.000282183942780006,"Lat.B1","Spryd3"
"Cdhr1",2.38732576731379e-08,-0.415943259257998,0.679,0.806,0.00028287423016901,"Lat.B1","Cdhr1"
"Fstl4",2.45144283488856e-08,0.305037603566295,1,0.987,0.000290471461505945,"Lat.B1","Fstl4"
"Rsrp1",2.45462517738472e-08,-0.331870334592351,0.936,0.941,0.000290848537268315,"Lat.B1","Rsrp1"
"Tarbp1",2.51539751856878e-08,-0.34968824385131,0.931,0.961,0.000298049451975215,"Lat.B1","Tarbp1"
"Tns3",2.55123352750758e-08,1.71592674852009,0.692,0.579,0.000302295660674373,"Lat.B1","Tns3"
"Enpep",2.56306351133543e-08,-0.475669215485052,0.525,0.691,0.000303697395458135,"Lat.B1","Enpep"
"Scoc",2.61671304613269e-08,-0.570109276862898,0.432,0.605,0.000310054328836263,"Lat.B1","Scoc"
"Zbtb25",2.63076278726999e-08,-0.700058320151842,0.587,0.727,0.000311719082663621,"Lat.B1","Zbtb25"
"Map4k4",2.70577373460623e-08,-0.488599226127408,0.858,0.928,0.000320607129813492,"Lat.B1","Map4k4"
"Carmil3",2.74425530189815e-08,-0.366047972308751,0.467,0.635,0.000325166810721912,"Lat.B1","Carmil3"
"Gabarapl2",2.92816623999908e-08,-0.688218090414518,0.237,0.405,0.000346958417777491,"Lat.B1","Gabarapl2"
"Opn3",2.94246642017112e-08,0.279237327987115,0.746,0.553,0.000348652846126077,"Lat.B1","Opn3"
"Capn2",2.96158145767351e-08,-0.539545080441242,0.751,0.826,0.000350917786919734,"Lat.B1","Capn2"
"Fau",3.20644999714848e-08,-0.387307791223374,0.082,0.217,0.000379932260162123,"Lat.B1","Fau"
"Eif4a2",3.34618539096869e-08,-0.790098760158405,0.778,0.839,0.00039648950697588,"Lat.B1","Eif4a2"
"Sv2c",3.42043170790147e-08,0.399726940282434,0.963,0.918,0.000405286953069245,"Lat.B1","Sv2c"
