"","RNA.Med.A1","RNA.MedL.A1","RNA.IntP.A1","RNA.IntP.A2","RNA.IntX.A1","RNA.IntX.A2","RNA.IntX.A3","RNA.Med.B1","RNA.Med.B2","RNA.Med.B3","RNA.Med.B4","RNA.Med.B5","RNA.MedL.B1","RNA.IntP.B1","RNA.IntP.B2","RNA.IntX.B1","RNA.IntX.B2"
"Ttbk2",29.040506724902,16.9135568168293,15.7401538165795,56.3885668028614,46.1126782823778,30.3892150542451,24.5967370683773,17.6924901518503,67.4388992864732,45.1533092668455,67.4518561345048,45.9744857844768,34.1828273400792,44.9849378738678,44.2395241194218,78.3700728420451,30.9029216737702
"Fmr1",47.473067107565,64.4980233367071,28.4552158898132,92.3719529211348,74.3817835943667,47.0417409718612,100.590749765678,33.430161256578,79.877004966437,102.464060773149,109.573782319793,109.570314876535,107.350053444237,95.9787991921253,88.7002896481447,106.110047596237,70.5535191245106
"Tnfsf10",1.85125636292366,0.494543785993314,0.742013151485052,25.382257271152,0,0,2.81745870795047,0.139213255774844,0,0.491183019213606,5.14393487044284,1.25130482216687,2.49447196290179,1.26038205196833,0.137493898708245,0,0.224377226193989
"Ccdc172",1.02694867783469,0.117546526388427,0.278127455758382,0.209714262180154,0.179192526585053,0.78359887478867,8.40868104886556,0.128975409032612,7.16832000915926,0.245311856843701,0.132278924432768,1.53090592647853,0.185773957328328,0.570179180445942,0.175450922826157,0.115735650515371,0.773625914585969
"Slitrk2",3.69438391454508,0.101157562538,0,0.2092562055137,0.566644173362344,28.3664882425638,3.87089332720649,0.841133222989061,7.40405709292508,10.2799604733862,1.45378384361204,1.90081894227176,4.12001872033506,4.57221881162054,0,0.08113218339281,1.38482503849274
"Rbm45",22.7850675902562,126.011734052313,89.3268485195865,161.730894595815,112.24618188174,134.3980109868,71.4635271323246,59.903419016389,88.3654238083233,77.6711687415555,127.70977432633,98.2728082673658,115.806742057035,111.460602378669,133.877753091518,77.1884818100506,101.973650782637
"Trim2",92.2020193281681,282.14302370169,139.046758289752,256.818330174502,252.917274871199,248.802563026854,330.011391352131,149.702194462188,277.770723941271,318.390290457371,322.502421737663,354.118670769217,313.850306275251,143.092919655247,212.404176102995,386.874028171864,363.232150968333
"Mnd1",4.92079731858664,216.865400122475,151.338751273637,218.132058346667,272.95784580045,261.547619317877,278.689994729366,156.932001668308,302.945074963174,303.776553705201,278.029306067822,451.941333718022,242.026438687034,135.629154958039,197.628885550138,286.886994526732,279.055945015403
"Crls1",37.347230622264,50.5678111551329,37.2636100958112,68.837814831746,46.7925149601406,80.8452467998329,53.4578490969035,20.5108322675838,22.9141107136884,66.6176256296483,27.3292302979708,23.4423845817454,39.0278727207399,54.7725232003222,55.7751510525558,32.7807536577383,46.8491156439608
"Stum",8.80495200926737,2.63864488955977,2.65978784497269,1.92688968554563,32.0151191126031,1.1325827482757,1.9414266360251,10.4085927284299,9.52806130924411,0.927906545484133,7.36669614747356,7.36709168636102,4.92164697276804,17.6661816481553,1.35315999988357,1.11940396042043,2.35034578147064
"Fndc3b",2.81619095726292,34.4788957876758,33.3561470484041,19.3894183075319,50.0357444670295,39.1812395730871,23.7417460967946,9.02975261689142,3.93994199106361,13.3873208432183,17.4690197790802,17.9918733454271,7.91051614227027,19.5305038809682,28.4628053838492,20.2457806742741,30.5919079247
"Parp1",356.137681463092,138.454214656538,241.63715281658,187.232855436223,114.070822137705,95.8156393997792,127.939143326798,441.14639213328,177.56881462024,130.291203857347,80.7699431645324,66.8412584110375,158.499252183256,126.661257383849,207.347358497278,121.851559259131,94.7486224448169
"Atp6v0c",2050.73961185708,654.869529497965,710.853044716199,573.155597997347,554.584486077183,971.887600680073,543.773888909002,1476.44198449265,617.056993398699,183.764871012668,170.496862670941,144.807545238027,534.134087474063,384.842619590456,603.747232884446,394.247193170778,423.728390224521
"Tmem131l",26.0837370148151,306.805626558765,364.026331772142,290.552341364481,258.386848163728,235.839428197564,316.438499473064,227.541734794847,310.527207491094,313.240056145199,383.904828004051,531.429448439561,384.820609582682,303.667598836698,471.161989797284,293.873863356525,336.837060412322
"Lin9",29.102046006918,10.8840798010616,23.9470998424583,9.58651946245408,25.0815575152047,5.84309525248183,11.2189171559122,34.0401761552168,90.362261635018,8.79155572902566,6.52471470113323,5.56545583628652,7.99895172275469,16.3718707397416,15.8870594551766,4.69674480629609,7.91650171572277
"Agps",7.9427282493072,29.7938684743008,47.0410758856304,53.2912189978601,68.6385118551266,67.9743102602281,54.6278835283429,44.7753031195215,59.030085345203,32.5549877478032,53.1216298969188,41.4153586377775,36.2463293054836,118.343212022964,117.149419483657,34.4088992565502,36.3629631332797
"Nfe2l2",10.1624827428841,24.3493027853215,1.0856071594351,17.7182070683358,7.77516156370504,11.0757708329933,27.5744678180092,2.01672333856049,28.6085884798827,34.7243012566768,8.9383425410824,25.5568776720472,25.2781733839943,31.7874999007929,43.5402061100329,28.2396563529341,16.8234909142776
"Sfrp2",94.6670416411052,148.182780199738,71.2104467558367,119.255883222012,34.7064038684635,81.5949761496376,28.6088654600876,101.853969034157,91.6328619397967,1.59233317123482,21.1661087153539,6.39409820862407,42.5259494924075,34.4853527589969,36.9127368534678,12.2263255736491,32.5489063669309
"Acbd3",97.527852812449,26.3790309089066,44.8556244318579,34.6101834939669,14.6155653457159,20.643020571515,27.6784906735173,42.3438511509437,32.9561631039925,11.9548256184178,6.90778990290453,14.1389339931414,36.3548179902322,10.2138731260312,18.4509148498807,15.0652976846021,36.9081543383137
"Hspa12a",2133.0387506772,522.150330706259,487.259792098212,624.960558126042,360.396100838995,345.676271910201,589.769718864263,1409.83191541668,754.802011878539,570.549618449223,682.679773741399,619.430173790478,704.067195963406,738.74243519942,720.467746692182,704.519713356334,600.466188572366
"Ubr1",55.1209293852489,132.573906457542,90.7835620908236,151.951265462384,155.258786580178,142.108398705756,106.764877547672,107.812288968838,157.763102172864,129.598586838879,180.052678589632,156.555195249964,140.829073217465,220.604640889015,101.9753991982,235.53934513497,97.9281876365787
"Pld1",0.695647379179088,0.379596567411376,8.63186854480614,0.926875091219466,0.255437337135791,0.306997598388175,0.482230734736478,1.12863743323368,0.25190686841012,0.225233184282308,0.44748935046623,1.40784615094479,5.82229498222006,0.467213051909799,0.970917924589035,0.613297237347741,0.759542462095283
"Sde2",86.0843444865542,21.7650582657749,43.757304525792,34.8087816184434,54.7824315421972,32.7479390927217,31.8803283444564,80.5997583370832,59.2401183725201,45.4450587687112,21.9586744093298,15.5793240333901,43.3012334192395,38.6202852254675,32.7178131076963,24.3615129464875,25.5100080815489
"Eno4",5.0516468399825,36.189965089916,13.8614527842348,22.5394232115994,42.0189986547851,43.6897477172776,23.7588189250835,25.9003090968723,13.7963386467316,52.7127993420974,19.1916768656283,43.606940407409,49.4467737219083,40.6265776024138,50.9166963599013,54.8329827698011,38.6653144843219
"Plrg1",128.999130930282,79.3600396326292,102.412766740711,49.9788134274898,31.5366887438471,62.6268928930184,43.2979559913366,53.5315992125723,67.8227451641766,48.5806897591086,40.7888219146124,38.2530783264093,66.6231120097231,76.9907289664841,126.938899670912,61.3734946936086,50.48209645529
"Tmem62",4.30418793912464,6.15937775470918,10.757708339235,5.38263029246169,6.08427289673095,15.0799996605543,6.13341897230866,5.30012383197279,18.4993404799204,9.39049861039213,6.15503501639199,15.8186488528743,10.2244279101999,2.98989672539225,2.15924073978351,30.0973716219586,17.7603388334659
"Vax1",0.0461860868847124,0.0962874040451025,0,0.251509538250763,0,0,0,0,0,0.0808894408784334,0,0.012558450797547,0,0,0.447567937864755,0,0.19259903962541
"Fgb",1.88281433543191,0.585028237416148,0,0.299085899262157,0.0376586559173799,0.121384442981357,0.0834824122228887,0,0,0.0808894408784334,0,0.276401257451988,0,9.1813393213154,0,0.146756462053915,0
"Mtx2",313.283700081214,134.6262993221,327.717951298499,134.782076217139,101.747066914011,146.666830632766,127.485082398356,219.188711943896,172.956693742475,111.463468222276,92.3696462349718,106.055153331809,131.835763817912,85.8860550800332,111.112244631876,118.805868379995,121.581159185062
"Kcnk18",0.208014340469464,0.111204128983851,0,0.0513115119840089,0.169909229002124,0,0.101681653820116,0.467879610218926,0.608596797909769,0.272905174536144,0.361934996108592,0.398836013195651,0.454380438734611,0.930597438902788,0.487433767539437,0.71712512545898,0.199725291948662
"Fga",0.0470989584913111,0.0687338509817118,0,0.0572162083219259,0.130456506453031,0.0706852054168618,0.078227477996175,0,0,0,0,0,0.0724140008396042,0,0.114305178824737,0.0714911261639649,0
"Fgg",0.068208073279613,0.0498884992042784,0,0,0.0693381760161993,0,0,0,0.151134110364173,0,0,0.0419429800285984,0,0,0.0743939681370634,0,0.0779998042204914
"Hoxd10",0,0.147959191377885,0,0,1.05915934522769,0,0,0,0,0,0,0.0463194989341883,0,0,0.0529607439077932,0,0
"Hoxd12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmem63a",22.3632287206562,17.8106422673331,10.0590969956282,17.411406464246,65.9140208121028,15.9211635385456,20.4588256650452,15.8753968507445,6.88322878449668,5.69032598836986,5.98532165590484,2.88100985689759,36.6644092628457,22.5759537448328,8.47405345028861,50.2619962883805,20.6371497027667
"Lrat",0,5.63498251281301,0,2.53815117779045,3.28435170629536,9.91627611794571,1.49972546202131,0,0,0.189956469575432,1.71916265156165,1.11628682153089,4.13507501370115,0.154761700255372,6.84163141357906,2.09281640768064,0.991424072525425
"Rbm46",0,0,0.181352501567339,0.49060828558897,0.418208155790902,0,0.0387252514662929,0.389134095483766,0.0383817045161449,0,0,1.89859773584382,0,0,0.0846829681380332,7.87400605998514,0.0933853564477032
"Sfmbt2",7.91632727081364,133.191330793862,260.836453318702,243.038021305391,176.3631343283,211.570109837984,389.617358739049,112.194677228583,245.747632428202,419.544083820444,290.634922261607,427.794322294965,209.855891970703,262.573366366849,385.439962540906,199.289313557484,283.724802927349
"Npy2r",8.99705762692438,69.2354298830343,0.247348608429096,81.9441379826817,32.8183386897495,73.0612009709481,17.4278334584612,1.6074482723146,14.0992001651956,0,12.0456543254595,1.7106717067474,65.9116099184701,0,31.4348632327043,60.6949739960458,27.4225572829251
"Elmsan1",6.81283821029634,25.0310536392003,12.8898323928584,22.6162369763797,10.8787538089356,0.561803404682836,13.5635648052214,7.09202054656021,1.64736882385976,8.82886667209327,56.6355837028323,26.1393631471139,22.0763962025733,3.98545651841927,9.02334682500708,18.2585966226124,10.197969883347
"Atp5g3",1433.67359901317,323.971861229354,368.796483160244,348.542933901988,260.264636108129,337.090889869591,258.637921349013,1192.39676896317,568.153344055998,159.301412861463,152.387099911989,140.476498976521,272.682861657638,198.894061958533,406.76489671516,203.223019756072,314.033978048742
"Atf2",47.9653237807065,114.414237943457,93.8255922176341,92.4230206368215,103.185268092072,62.3988737760519,97.8504792032652,59.8336610335937,59.5426407031107,97.0432746950909,128.457761054229,110.508286551023,92.3512411550127,37.6566747473831,84.0866117494102,97.2589214387335,82.3597856740251
"Rnps1",62.1572188467252,43.6821994693666,53.6424049727268,42.6912059502738,16.9278714092541,39.3208689081408,49.5558101967854,93.7255885261523,30.3206061746296,19.8303778528243,18.3650033520642,21.5161816789584,34.230066174004,19.583431031414,58.2838113081613,22.0773441167851,47.5815359997185
"Slc18a2",0.250833392313796,0.510969575518842,0.181486325822038,0.671734751668105,0.371725101852678,4.57674282366725,5.68388108062631,2.33128063524442,8.26958206933877,0.215609392510569,1.68382032104919,0.881515735265783,0.191286303886024,0,0.137643712045826,1.974180963327,7.63130710218127
"Ephx1",29.3115833541069,58.5807352760078,10.1738648930323,29.8503577223308,54.8939787645021,28.2865850918487,37.2056309918318,36.0470483764996,6.12819819200487,6.91846245250237,20.0780296061047,24.3704208042187,17.3808898570239,0.506532885762962,22.270681827509,8.13521235105656,20.2056528562272
