"","RNA.Med.A1","RNA.MedL.A1","RNA.MedL.A2","RNA.IntA.A1","RNA.IntP.A1","RNA.IntP.A2","RNA.Lat.A1","RNA.Med.B1","RNA.MedL.Bgly","RNA.MedDL.B1","RNA.IntA.B1","RNA.IntA.B2","RNA.IntP.B1","RNA.Lat.B1","RNA.Lat.B2"
"Shmt1",0.601247394399681,0.650782496306087,4.33514132882622,1.90602934572029,1.71807538345726,1.04253894868677,0.903643968639125,1.61441597678536,3.89234091522777,2.38619935636479,3.8012066038437,1.9511756880419,1.63196330800253,0.898202934071172,3.56329163098619
"Dhrs7b",25.3306320410305,20.8518352668067,31.6248780655994,21.936072662645,47.3222935683549,25.7323444116642,42.9189624790784,16.4838254575712,23.5981114257614,20.0267190458603,26.8174300191149,29.9877188231043,24.7847783827805,25.357468957239,15.1046822451751
"Tmem11",37.1129202702015,60.2928654186639,49.3054105435807,63.3905447341607,81.8691032778034,59.3264591542729,20.1316827707664,42.0933689855281,43.965135521646,34.7750555169884,33.5565817620802,33.2073169929655,32.4794896351123,33.6456062488177,18.7364801592836
"Natd1",66.6245971136539,22.3581014265712,11.8393616714838,9.43832848894227,41.028409670848,5.55925578225274,18.743411641579,13.8381033931259,20.6427935660317,41.4463398930377,14.6599692582937,15.4849969152265,13.707768330317,20.9635474738604,23.3316375514748
"Map2k3",83.3507184407713,51.4006881196186,21.0689151899669,54.7334555939915,83.5159469116735,43.4782345917677,50.8142368496272,60.7214688917994,56.109237356818,69.6526905572199,71.9411097936929,67.9008179651872,66.555621322645,77.8283148217808,39.40093444884
"Tnfrsf13b",0.0663316024025973,0.0388591558065325,0.036495311692234,0.268225990548151,0.0430958133947705,0.00936696167946212,0.0336700656374344,0.808506132994275,0.0446973984904027,0.53997494636069,0.0465744844034892,0.0206359304033883,1.32512892198848,1.33382502027486,0.146620481610204
"Usp22",174.197365493254,204.675498023077,269.479882041071,223.168443579695,185.93970345683,237.29830035038,180.426459764014,126.412942828263,183.163328292886,185.939488144217,127.0892398201,108.855472650236,131.173868543205,121.226005108551,123.33526818521
"Aldh3a2",35.7135907192616,24.9819121941807,27.3735026628091,52.450616776688,27.7619128640371,41.8485922611176,38.0467480878343,50.2892087296535,22.4515632714356,52.8707058320646,29.0215667833447,43.8627738575824,45.0592774112192,41.864308443078,13.4980603481895
"Mapk7",37.0358250365453,4.16908358874537,5.95707541112342,6.77059751913117,13.3740477379004,9.07185078025051,3.73049820788101,3.94383688354625,0.954050697136385,10.9349143021472,2.61642625044229,2.28125254531945,2.10963857716945,4.96489672017071,9.76738366559431
"B9d1",38.0177780947534,42.9007607660407,21.6934923995465,25.8474611527772,29.9208884127293,26.1564201407261,30.5225636496586,17.7579490629946,16.4092016458601,25.6211335065927,18.1719321365302,16.1961161537483,22.8853297548186,10.4144544768759,26.5687095434297
"Epn2",64.3842855228436,56.6345534762959,80.60995576745,52.8282886710409,74.1517680051926,109.392671109582,72.4415462544661,30.8305601954776,17.1102657401145,43.1521581975599,32.9018523175536,42.8203654606717,30.1220592838011,38.3541839510951,43.4898929411619
"Slc5a10",0,0.0773398402134158,1.56047150843398,0.0260462888394564,0,3.37318108927551,0.636820530778084,0.0050215993298736,0.416366245749495,7.53361811558439,1.62679577955908,0,2.15639585372733,2.59889562303592,0.0114507997209898
"Fam83g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prpsap2",64.8278680367436,22.8271514803251,29.0985979059273,25.7612056253879,52.335891596787,45.2761963830407,42.3562794882639,34.2964800600398,32.882832317294,26.8154209096175,28.6615074526115,39.1610155009712,19.3067844685969,25.5854377280563,23.7979127604633
"Ulk2",187.338192396924,253.082928304206,253.56501682598,206.917827921275,201.705899621087,230.534924340798,215.341356185382,180.22075884735,169.527670117034,218.325518882637,169.922948670887,152.022464818665,216.915270706278,153.517159841204,149.031818339421
"Akap10",71.8417700256292,122.79020702651,118.500450715809,131.154364120712,111.903285087211,103.866101146772,111.796760586466,149.380310438644,165.519707916678,141.060903256588,149.540833879493,123.294731172468,156.36721886269,141.112817676054,181.619248020097
"Adora2b",5.75470396331579,8.61634018887117,0.280501959936646,0.0155775182479539,0.0106025468738332,1.36657341149416,1.60691253167128,16.0113464702106,21.9075789329516,2.29473406353006,13.5216279452972,6.18526157155562,7.26137949409265,10.5831023695494,3.08895137036777
"Zswim7",30.0128483642946,44.1480329266821,37.721583509807,59.0222774632027,37.0645386781601,37.4523948602259,75.6127427427037,73.5885151343592,43.6647096791103,96.9138648843272,61.452907691596,55.052725177668,51.4705105923612,57.0171547815323,43.5079839695824
"Ttc19",273.711202500318,241.51270989613,211.127140992708,227.168126071561,215.086455984326,169.133204987245,202.373176678943,242.164643964321,285.091580002037,253.109831959661,250.530290450211,242.498627490804,240.609069746725,285.05001075705,210.983979234874
"Pigl",38.9115215547203,49.57131264578,54.7669482455673,64.0103610136282,69.5124121159315,42.6451851151977,52.172122279092,47.5364960675076,48.1494244234153,57.4305745567489,47.0816914766907,43.3053814844351,52.0976932221686,43.3393205819112,37.4503541042975
"Trpv2",17.0507843116832,11.5389869833456,21.953957186931,6.60128683548176,9.36782870098378,28.3000619229226,15.0289110988659,5.39137359665846,4.46776433219569,10.9462947965684,0.379633165230777,3.37961250170863,0.414591150031013,3.34418769101837,38.1214543320443
"Snord49a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lrrc75a",0.607160478834541,2.66713909241015,12.7139226580454,4.08570025988571,2.50098498081508,1.92261012957743,2.03469770774281,0.422137802447158,0.209263478274552,0.301878611219649,1.0954253515306,0.886796384966434,0.143033842493813,0.690523922332279,0.100643339900298
"Tekt3",0.746352850497843,0.658388684973365,0.670070830901067,0.471942962589997,0.570610760757555,0.643765298641054,0.461349577528089,0.572295875148809,1.04022836152599,0.77503598335232,0.535480880063028,0.347900503590625,0.618064655255122,0.574672014257666,0.647608842651289
"Pmp22",33.9125549025588,3.73632837203727,5.82007288769238,6.17614621787028,3.46411832514306,4.00786914564261,4.1509339397163,3.4312982121715,1.05605414392476,5.04732986996695,0.952609619645706,2.03436993779827,1.4687839136932,1.3434866553724,5.33691755025388
"Cox10",95.8278806034072,141.329132005603,102.418943665115,87.4504754653101,77.4180181338363,58.6255415288146,83.287985427536,125.131620085739,115.972765439993,125.492443597594,134.796221026546,118.658390660957,130.412575435346,126.78491445576,124.69438782477
"Hs3st3a1",0.134996683138034,0.0767306775521844,2.48671264016963,0.512653989682917,4.4110787527657,2.12489391350959,0.0708501210399502,1.22024038728786,15.9124425097993,0.0468202308530425,2.71003624586634,1.19331269731535,9.00313075075242,5.21060301418334,0.312530694587876
"Elac2",58.0120156469279,33.642467110394,10.2073064430457,28.9896621972724,24.0133385254248,22.8210248105345,7.72189957783774,28.3525254790784,21.7344751394592,17.7383424539664,19.945071621903,30.4715269492423,29.1995674109949,27.8805246019422,20.7555867971837
"Arhgap44",584.55012606382,518.38360426369,464.48133444827,535.246238839831,608.235667128751,546.834537746409,580.268740475719,641.815555201357,570.038025154739,571.530602198464,636.308165995842,586.075250422918,648.912075640831,597.64760376924,663.394351235807
"Myocd",0.100883154399693,1.724172257927,0.302718869407548,0.084715959383923,0.0782288938585859,0.11710322789434,1.29031062954727,10.5613799762296,4.06154249205934,1.85954132374737,4.06258506514119,4.20030200796051,1.18281376699227,5.87178878602798,1.31690346621763
"Map2k4",341.911108021779,345.372803772471,309.35696362127,437.404430940742,435.844859845484,347.046671171015,427.269049319729,315.164845602704,350.52677010289,360.194085189792,392.472443259924,360.99706834201,349.772924237675,330.416832940711,324.437840830096
"Dnah9",18.9743351850137,21.9668810815127,36.3568278183084,67.6615045659682,82.2819076786076,82.7221287177321,34.1773723571433,37.304755985256,38.3233117820017,12.9308213110034,22.5067252380077,29.803985974298,16.6243119451208,18.6562833064853,38.3689332132462
"Shisa6",183.36006144513,32.6656306562778,48.4456701637532,190.83929924082,147.554983724447,135.860772700399,37.9154266583276,384.115982355901,162.399257851541,24.3838989388938,166.493934181499,199.966546453829,78.3388031021226,68.3853331577942,185.104578442456
"Pirt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmem220",0,0.0135991255444971,0.0508331525656817,0.145349307210435,0.0194775293655932,0.0155764959101315,0.947858784659721,2.94092634694154,0.0241091649109021,0.0743728774375198,0.0862921435487301,0.149802477421501,0.0945304213730373,0.0155236860982041,0.0402370094109297
"Adprm",20.4877707867426,25.4692989532604,43.9400628983084,34.1078325645143,29.8880297460251,28.5249396305585,41.4697387370912,31.7913059532792,31.1167959926687,47.6133534468824,30.4882171716377,47.094712808291,26.3856866750101,24.5208009741197,29.8370882524005
"Sco1",26.6018474988697,9.81825096187655,5.97332185255685,4.65343121680054,11.7814719159483,2.65750750838395,3.34909164385273,4.39729170397563,1.54482605111381,4.2983750233944,10.6854673312984,5.11549845986266,1.7010017261258,9.56093716747994,5.51220886307816
"Gas7",0.143764326772515,5.18098334376984,0.693072939357273,1.26590638287574,2.51156317931204,1.29863683539201,0.137380550941895,0.221887397086994,0.457052889505135,0.364763687662329,1.03089136893572,0.155197495615396,0.223413548810984,1.43817645921475,3.73074580209112
"Glp2r",0.133832239368573,0.0717850673320426,0.318501438333868,0.247144544166681,0.314703359971605,0.210807641460378,0.0982462799641421,0.22100673546862,0.502425448161079,0.164573128498859,0.516080334114222,0.0630318684673096,0.176630915766108,0.342526758487827,0.177193224807005
"Gsg1l2",0.02172435787143,0.0209221706243907,0.0152080984949457,0.0368721787105745,0.0206985058535168,0.00943119272923644,0.0108082409562038,0.0142946688747165,0.0826246444747773,0.0390281796577756,0.012155874975195,0,0.0143978446796167,0.0263452295825257,0.0123451707266127
"Dhrs7c",0,0.00631545599101649,0.00578028026405615,0.00735551506589696,0,0.00533397608303737,0,0,0.0152792636861713,0.00597479875294479,0.00527941153143295,0.0297328144989097,0,0.00505988230455516,0
"Usp43",0.933142975386597,0.55497365458836,0.69702848856915,1.15750750077916,1.48800435467795,1.18647404190296,0.856885142390966,0.657657144738052,0.692697435790615,1.16014286524601,0.485226518352208,0.658126475378018,1.25008097389683,0.662535458373564,0.233463103852749
"Stx8",219.770669157827,240.589669280194,161.766097922198,204.574247626675,154.641194528742,130.394291124861,157.704038329636,322.028498421836,222.450404030608,271.510629698617,259.351003365869,245.816881889202,306.412577700475,243.596834487537,232.628118823119
"Ntn1",20.4862032348089,3.74955955508656,8.16443342071887,13.2870709992684,3.16145941021138,7.28620446596783,2.19095535327911,13.6808671662516,9.86290767599002,8.24631069925733,5.81909402877878,4.29361083152207,6.21605096876518,7.94421137899866,14.3869726105105
"Pik3r5",2.99651423513904,2.31284857123794,0.179776141302696,0.0452721362320233,0.0718248970431199,0.0413038348497924,0.264114480327,7.08170785381763,0.96005954712324,2.40698167199062,0.0789589571902233,0.079053597832509,0.0877847346927758,0.342038782310976,0.0612754195066414
"Pik3r6",0.162054064956496,3.8881348340502,4.09265709088259,0.040652891347702,0.0458384969194768,0.320237002050754,0.245521821436238,1.468629024237,0.16344529378987,0.250912644281586,0.761545405535815,2.10637978480098,1.49756028226466,2.2109685672852,1.67863518431448
"Myh10",153.200643866667,204.316272301763,120.50555798979,192.515596689936,231.245761823876,141.24022735747,178.193729677882,294.527965246623,283.625016837285,397.209735115997,280.356978953206,296.422588314296,286.151012125836,279.719262029082,197.578439774809
"Rpl26",29.5981771583756,25.3636294953555,22.7886943965722,40.4505197577721,24.3342070188898,27.051216455156,20.7572817768991,15.9052166989283,10.3664627380987,31.6702077113733,18.9857118688664,21.9463033180941,18.8288317383645,17.1958015622965,31.9940580426828
"Ctc1",44.4500236939609,21.7580536671579,19.842253894304,18.3451634217281,15.9758272257097,27.2363215940065,28.8870948895788,13.2848794275239,17.6828129638985,7.95471710894429,9.15108852582859,10.2738854787191,18.2064501300294,17.7845375052478,25.2274957602216
"Borcs6",7.6457648954541,1.24912129610857,3.18829057831966,1.31693913492164,2.41541276042773,8.49451272748881,2.44538964185838,1.43696336111656,1.34817043901569,1.33767078457413,6.52573940329226,0.476416331876175,4.17806050110257,0.537923726217435,0
"Chd3",21.6222129723948,34.1639340844361,40.4591658980068,23.1223133733602,38.7586879808841,35.4018457986461,19.0954547010407,12.5787069103361,13.9462913849529,20.6615729087256,10.8017057545126,12.5163386559136,5.75631940526494,10.3756102440863,15.8305169925561
"Cyb5d1",2.87959313615093,1.82634489026232,4.20906860467224,1.48247800196607,7.68820495016384,3.1186734536572,3.73459025513581,1.49716372121908,2.86123323918141,4.57235811710687,3.6242238201794,3.26786431370779,2.24151738651888,1.56072423249065,0.815342290885752
"Wrap53",9.21735717185167,16.3341900162259,14.8812912712074,3.70820507548889,25.4365080314131,10.8431929728045,6.62354397539347,20.6238212418156,7.78504152056632,29.4185343910122,15.8069882956141,4.62692698922135,6.55488145980137,9.16755995429999,0.907142709022752
"Atp1b2",11.7230875498656,13.2774490239159,41.0694652935762,35.2023149673617,19.7606027440848,104.885725716235,22.3121847154897,10.430104709757,5.57751597572806,12.7224045129395,4.48041172857479,2.64973820714947,7.98764816969143,11.4158269540279,8.0961722604199
"Polr2a",69.506869783848,51.5979028904679,79.7246146393139,33.042368309296,92.2361146314415,83.4435829404696,58.1753468690701,52.5027828816012,38.8434638865763,31.4111662498132,36.7895968758456,42.9902137554374,40.4088730759332,30.6613063994462,64.7257268134937
"Chrnb1",11.8861982563527,14.9127353782556,28.6385362549195,17.489897124529,9.17187532577793,21.7207017564319,8.1443347713073,12.417401511274,21.8886612207718,12.4669810912963,7.92097752445539,11.9307263339856,14.0269313513891,13.4318529510694,19.4768524006683
"Fgf11",32.0554553778668,37.7410756329472,63.984067382991,34.1576380974131,26.5658438218661,16.7713429949442,33.3433907851312,46.0458957094604,39.5900232593178,30.303059671823,43.5929855512951,63.6657059221267,37.6948675070435,48.4428217705593,39.0086081127105
"Nlgn2",49.3845723194268,54.4509173642347,74.702121526747,66.4843105141036,39.2462810830728,68.2846574786941,66.7284044805718,30.4485068592271,41.3191994346677,76.7503244860948,54.2346246049439,53.6184559498743,44.3312670134855,39.3473526153654,45.3497128562455
"Acap1",0.510746205752104,0.70969838946478,0.610940222755592,0.733283003436912,0.0365600862175132,1.08049458619187,0.081237525926156,1.03925232920984,0.943280352951751,0.994369188307229,0.0965496819630306,0.238082095108021,0.480622909913586,0.390376184334071,0.583267216303981
"Slc2a4",0,0,0,0.0206760531812899,0.00893805079006247,0,0,0.00601258673705017,0.00919118931122036,0,0.0155801978276421,0,0,0.0041964859868506,0
"Phf23",12.7636826261133,5.1469962248389,7.05672468995663,10.153010400998,7.32280517630374,9.31598231089166,8.39383219414724,2.44476356813335,5.44257082157857,4.61486017410327,6.74103176925441,7.68185085588692,4.30988485834174,2.74101548111498,8.27575399692632
"Slc16a13",9.98642947608651,8.28988986322701,6.63497404807312,4.72011432921499,5.81199599933475,0.650559919531535,8.2701407485281,2.6069179418572,7.421951754002,4.23809763344591,7.57512241655804,22.1311231283787,9.97698299849097,7.61404803640907,2.84913664184187
"Mir195a",0,0,0,0,0,0,0,0,0,0,0,0.00746729622943357,0,0,0
"Med11",3.92722048092619,8.87982201898173,22.0240300827306,3.11892420603702,1.28716820056546,12.9647430558636,8.01327391068167,6.51669823109263,1.04397611595852,3.42371717580122,4.28517546797855,1.1636903713465,7.66027172947811,6.88242435050266,10.2127456014421
